scenario,model,galaxy,N_points,success,message,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.55501436285207,32.92095638622219,6.63405797662988,0.0676462491833169,-0.32175300144212554,1.069986732841419,0.6372966778743506,1.8913610040370838,0.6372966778743506,1.8913610040370838,0.0,0.0,36.0,0.0,1.0
distance_student_t3,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,424.37773435577213,407.2681100037553,17.10962435201686,-0.12814607729580654,-0.9793398451896823,0.8797248619292644,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,420.71720389799435,403.54535384010137,17.171850057893003,-0.1359248078947277,-1.0105333406217196,0.8729082658313513,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_student_t3,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,199.26673035950068,193.55920119973274,5.707529159767949,-0.22163716885724072,-1.6915090631825178,0.8012060140967583,0.4350688799494155,1.5450694795937698,0.4350688799494155,1.5450694795937698,0.0,0.0,53.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,211.4077876648158,205.7946172735208,5.613170391295011,-0.22346925672529014,-1.7006855734689756,0.799739478100135,0.4266887449754857,1.5321756901159775,0.4266887449754857,1.5321756901159775,0.0,0.0,53.0,0.0,1.0
distance_student_t3,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216.2496519505772,201.53136142342242,14.718290527154789,0.5808067183772515,1.5491151570816584,1.7874798421029787,-0.8791801330385322,0.4151231179299254,-0.8791801330385322,0.4151231179299254,0.0,0.0,66.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222.46547661159715,207.34330634483268,15.122170266764483,0.5811261351285901,1.5501798795861204,1.7880508843025935,-0.8933350195862586,0.4092884889667249,-0.8933350195862586,0.4092884889667249,0.0,0.0,66.0,0.0,1.0
distance_student_t3,RAR,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.21890038160444,16.41271738344988,1.8061829981545579,0.2824688338777074,0.557067087918322,1.3264004356943704,-0.2971161586065915,0.7429577064175139,-0.2971161586065915,0.7429577064175139,0.0,0.0,75.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.933968497635934,15.623935797703572,2.310032699932362,0.29981814456558686,0.6151495628299186,1.3496133507356616,-0.33864272455561756,0.7127370470508966,-0.33864272455561756,0.7127370470508966,0.0,0.0,75.0,0.0,1.0
distance_student_t3,RAR,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11.334107394950221,10.200680308898878,1.1334270860513433,-0.16931172320739207,-0.9512796482004869,0.844245691388775,-0.07022898697290356,0.932180338310759,-0.07022898697290356,0.932180338310759,0.0,0.0,67.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.331139044396195,10.175211135788093,1.155927908608103,-0.16983569384580594,-0.9530262169951997,0.843803447306455,-0.07826600017072738,0.9247184185686942,-0.07826600017072738,0.9247184185686942,0.0,0.0,67.0,0.0,1.0
distance_student_t3,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.18447376148035,97.1661453175497,0.018328443930637494,0.1510175743771311,0.11673251681972763,1.1630170972032934,0.00354384326546012,1.003550130102333,0.00354384326546012,1.003550130102333,0.0,0.0,66.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102.7852694234166,102.76692342260183,0.01834600081475402,0.15100615309247248,0.11669436486884673,1.1630038141298185,-0.003794063345355998,0.996213125019068,-0.003794063345355998,0.996213125019068,0.0,0.0,66.0,0.0,1.0
distance_student_t3,RAR,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93.59598944303343,78.12390161704221,15.472087825991224,-0.4848667958833962,-6.0,0.6157792156279794,0.5707610268396637,1.769613262305899,0.5707610268396637,1.769613262305899,0.0,0.0,62.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92.07384469481475,76.71446959424989,15.359375100564858,-0.4848667958833962,-6.0,0.6157792156279794,0.5645561127292126,1.7586669595590019,0.5645561127292126,1.7586669595590019,0.0,0.0,62.0,0.0,1.0
distance_student_t3,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.0741850750811,56.741317758805735,10.332867316275372,-0.1959758183900403,-1.5663585362461836,0.8220321124977655,0.7045522252372539,2.022940660315787,0.7045522252372539,2.022940660315787,0.0,0.0,54.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.69152088768743,53.89608750938972,10.795433378297707,-0.210305632558509,-1.6382885838369283,0.8103365428881957,0.7176031760533109,2.049514992333954,0.7176031760533109,2.049514992333954,0.0,0.0,54.0,0.0,1.0
distance_student_t3,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.699942385250026,37.09697653550255,4.602965849747481,-0.04358563536632156,-1.5965780661907556,0.9573505675139945,0.3659661640372746,1.441906453536092,0.3659661640372746,1.441906453536092,0.0,0.0,64.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.13462360224404,36.572078699590165,4.562544902653878,-0.04476772281429312,-1.6083989406704713,0.9562195640290382,0.36014424295626446,1.433536177144062,0.36014424295626446,1.433536177144062,0.0,0.0,64.0,0.0,1.0
distance_student_t3,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,226.05747557411823,224.65282465030285,1.4046509238153895,0.2046214440024356,0.590930861002977,1.2270604659315985,-0.24548611086391833,0.782324149525625,-0.24548611086391833,0.782324149525625,0.0,0.0,50.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228.0999730894141,226.3849418295029,1.7150312599111914,0.22122583784017816,0.7017397749813814,1.2476051552044718,-0.26304459706091576,0.7687076144464006,-0.26304459706091576,0.7687076144464006,0.0,0.0,50.0,0.0,1.0
distance_student_t3,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,176.048432051797,168.5028896914694,7.545542360327591,-0.163925590956017,-1.3999888110438552,0.8488051783123187,0.5881323095941273,1.800622267981232,0.5881323095941273,1.800622267981232,0.0,0.0,67.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175.0950437551039,167.93007660535415,7.164967149749742,-0.15813791482382822,-1.3710504303829112,0.8537320315461768,0.5711291636372339,1.770264841993093,0.5711291636372339,1.770264841993093,0.0,0.0,67.0,0.0,1.0
distance_student_t3,RAR,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.147586827190736,10.92032794522225,2.2272588819684858,0.25065960191684383,0.5364804527860246,1.2848726416987684,-0.3410296656291299,0.7110378145094298,-0.3410296656291299,0.7110378145094298,0.0,0.0,55.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.726991592811352,11.314422447027285,2.412569145784067,0.25593876138339167,0.5575237689929583,1.2916736252117405,-0.3551601154272457,0.7010611835106343,-0.3551601154272457,0.7010611835106343,0.0,0.0,55.0,0.0,1.0
distance_student_t3,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,138.19969646876035,138.0779480383043,0.12174843045604761,0.1173378463936045,0.005067126000957333,1.1244992735466641,0.08721890428972363,1.0911355078204077,0.08721890428972363,1.0911355078204077,0.0,0.0,37.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,140.11738717103535,140.0354024678133,0.0819847032220351,0.1269420852450122,0.04351766266131326,1.1353512622872177,0.07047182530378461,1.0730143371518384,0.07047182530378461,1.0730143371518384,0.0,0.0,37.0,0.0,1.0
distance_student_t3,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.90118324737592,35.09076422277636,12.810419024599561,0.864938604104195,2.997511814555631,2.37486027482707,-0.6740835900897667,0.5096232304591708,-0.6740835900897667,0.5096232304591708,0.0,0.0,64.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48.29000409980823,36.085782008800365,12.204222091007868,0.84869638840728,2.932498574129455,2.3365988483050257,-0.6516712532601361,0.5211740347084419,-0.6516712532601361,0.5211740347084419,0.0,0.0,64.0,0.0,1.0
distance_student_t3,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.576582986639878,25.300916335970392,0.2756666506694844,0.2300026330710317,0.4559538848735552,1.2586033239170675,0.02187647923809042,1.0221175239373823,0.02187647923809042,1.0221175239373823,0.0,0.0,73.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.617034273277923,25.32445753463429,0.2925767386436333,0.23494988837252168,0.4757529819558929,1.264845383684056,0.010097358552338787,1.0101485088933553,0.010097358552338787,1.0101485088933553,0.0,0.0,73.0,0.0,1.0
inclination_nuisance,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,282.3346658032699,252.87203907642385,29.462626726846082,1.0194351776825028,3.616848127246926,2.771628843945762,-1.0,0.36787944117144233,-1.0,0.36787944117144233,1.851844259512224,0.617281419837408,67.85184425951222,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,285.1595332907661,257.1691651550966,27.990368135669492,1.0243805555055887,3.636648230185221,2.7853695442372763,-0.9606358385254031,0.38264950531070735,-0.9606358385254031,0.38264950531070735,-0.012853664359551518,-0.004284554786517173,65.98714633564045,0.0,1.0
inclination_nuisance,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.95112104631464,80.71667495463349,16.234446091681153,0.23329427323121366,0.46663413672194504,1.2627530190686262,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.5168933990975998,0.12922334977439995,63.5168933990976,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,94.25387833796786,78.02760148570161,16.22627685226625,0.23123140926596047,0.4584223513218026,1.2601508162865356,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.5079496049781265,0.12698740124453162,63.50794960497813,0.0,1.0
inclination_nuisance,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.89070925817896,32.02996532104446,6.860743937134501,0.10133145528433046,-0.09794071859789118,1.1066433837781993,0.6531285476633221,1.921543074057623,0.6531285476633221,1.921543074057623,-0.8050024287265131,-0.16100048574530262,35.19499757127349,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.43146566175681,32.65410075748314,6.777364904273669,0.10080027245841035,-0.10147001987395657,1.1060557099132682,0.6489978882937429,1.9136222046238698,0.6489978882937429,1.9136222046238698,-0.8351136926288185,-0.16702273852576371,35.164886307371184,0.0,1.0
inclination_nuisance,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,424.20249620330367,407.2680497958932,16.934446407410483,-0.12182082028066303,-0.9539749256441069,0.8853069833487244,1.0,2.718281828459045,1.0,2.718281828459045,-0.31227070725769607,-0.15613535362884803,59.687729292742304,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,420.54020176588955,403.5453178748211,16.994883891068458,-0.1293914075878705,-0.9843337454517974,0.8786299957865062,1.0,2.718281828459045,1.0,2.718281828459045,-0.3223102147515277,-0.16115510737576386,59.677689785248475,0.0,1.0
inclination_nuisance,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,198.21888375733377,193.54882569938508,4.670058057948687,-0.0685929382113492,-0.9249454167017802,0.933706679042272,0.4355552918163335,1.5458212025325149,0.4355552918163335,1.5458212025325149,-5.296336449144092,-0.8827227415240153,47.70366355085591,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210.35578627474956,205.78507719116328,4.5707090835862685,-0.06944163535265407,-0.9291963471200705,0.9329145810261573,0.4271404509042376,1.532867939293851,0.4271404509042376,1.532867939293851,-5.326566683241887,-0.8877611138736478,47.673433316758114,0.0,1.0
inclination_nuisance,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216.24144818907342,201.62794075967355,14.613507429399874,0.568618261404294,1.5084869671717998,1.765825455813164,-0.8763007488595739,0.4163201393833027,-0.8763007488595739,0.4163201393833027,0.6809832159369978,0.22699440531233261,66.680983215937,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222.45815563085154,207.43619974299438,15.021955887857159,0.5690174722499619,1.509817669990693,1.76653053321459,-0.8906038677679233,0.4104078458385768,-0.8906038677679233,0.4104078458385768,0.6814855276458393,0.22716184254861307,66.68148552764583,0.0,1.0
inclination_nuisance,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,18.12670316226584,16.3548938123836,1.7718093498822383,0.28221379018361054,0.5562132459859109,1.326062188763106,-0.3015887348775591,0.7396421913833371,-0.3015887348775591,0.7396421913833371,0.4226090034330971,0.08452180068661942,75.4226090034331,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.826960121618747,15.562365082893963,2.2645950387247815,0.2990081604162028,0.6124378767645894,1.348520627917592,-0.34286527559110114,0.7097338235892856,-0.34286527559110114,0.7097338235892856,0.4639323908253139,0.09278647816506277,75.46393239082532,0.0,1.0
inclination_nuisance,RAR,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.182295947137344,10.200173252645374,0.9821226944919699,-0.16889690644655211,-0.9498969256643536,0.8445959712977958,-0.0696452807393695,0.9327246166188758,-0.0696452807393695,0.9327246166188758,-0.047022154747841854,-0.047022154747841854,66.95297784525216,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.17924138395829,10.174863186378438,1.004378197579852,-0.16941118354939894,-0.9516111826738431,0.8441617265992243,-0.07769943573736933,0.9252424795786724,-0.07769943573736933,0.9252424795786724,-0.04710751073292006,-0.04710751073292006,66.95289248926709,0.0,1.0
inclination_nuisance,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.17990855842497,97.1659913542995,0.013917204125467972,0.15113727228781962,0.11713235877670844,1.163156316251872,0.0031649669849445785,1.0031699807810568,0.0031649669849445785,1.0031699807810568,0.006078025717270317,0.006078025717270317,66.00607802571727,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102.7807081617027,102.76668937019778,0.014018791504930779,0.15111828014871692,0.11706891695034412,1.1631342256350903,-0.004159203696748359,0.9958494338117453,-0.004159203696748359,0.9958494338117453,0.00607260922071294,0.00607260922071294,66.00607260922071,0.0,1.0
inclination_nuisance,RAR,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.91293258982634,71.15012897103949,24.762803618786847,-0.18081319526144887,-2.9642148312902443,0.8345912497349476,0.6603140376340731,1.9354000274233951,0.6603140376340731,1.9354000274233951,-15.0,-3.0,47.0,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94.57341118973804,70.41956520142327,24.153845988314764,-0.1753116617984243,-2.9092854581203587,0.8391954348497009,0.6466212237220188,1.909079566827902,0.6466212237220188,1.909079566827902,-15.0,-3.0,47.0,0.0,1.0
inclination_nuisance,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.12518432446257,56.49147094169387,9.633713382768702,-0.06388703839782467,-0.9033246602068266,0.938110964063174,0.7132208414791179,2.0405529835260845,0.7132208414791179,2.0405529835260845,-4.943266116070324,-0.8238776860117207,49.056733883929674,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.70941330905027,53.68551870815689,10.023894600893376,-0.07054496281221731,-0.9367448298163268,0.9318858383758517,0.72478032318967,2.0642775762404035,0.72478032318967,2.0642775762404035,-5.166621755542386,-0.861103625923731,48.83337824445761,0.0,1.0
inclination_nuisance,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.89852484974615,36.906219545582985,3.99230530416317,0.011528861095475202,-1.045433101572788,1.0115955745447511,0.37331771481829534,1.4525457618413782,0.37331771481829534,1.4525457618413782,-3.2729609228210603,-0.8182402307052651,60.72703907717894,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,40.330876218256016,36.3970020839053,3.933874134350718,0.01104360756182253,-1.0502856369093148,1.0111048132990201,0.366917896770247,1.4432794163489961,0.366917896770247,1.4432794163489961,-3.290505925180228,-0.822626481295057,60.70949407481977,0.0,1.0
inclination_nuisance,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,225.7861017967999,224.55908419808196,1.2270175987179455,0.1660323596095786,0.3334077876057477,1.1806113052260487,-0.25257453098336974,0.7767983151394466,-0.25257453098336974,0.7767983151394466,1.5423565302669064,0.3084713060533813,51.54235653026691,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,227.7353208345055,226.27669680696062,1.4586240275448779,0.17540782353379733,0.39597465910002366,1.191732133931564,-0.2704433035964236,0.7630411604594307,-0.2704433035964236,0.7630411604594307,1.8137999444063586,0.3627599888812717,51.813799944406355,0.0,1.0
inclination_nuisance,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175.8263753152899,168.5617083800472,7.264666935242698,-0.13742432699698023,-1.267482491248671,0.8716003041140986,0.5859657544674243,1.7967253435504178,0.5859657544674243,1.7967253435504178,-1.6221527577069472,-0.4055381894267368,65.37784724229306,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,174.86552400743372,167.97643695911506,6.889087048318663,-0.13247188740873564,-1.2427202933074482,0.875927558353501,0.5693826987498742,1.767175834811673,0.5693826987498742,1.767175834811673,-1.587888150970197,-0.39697203774254924,65.4121118490298,0.0,1.0
inclination_nuisance,RAR,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.012821033483773,10.854098502828382,2.1587225306553903,0.22857028241167504,0.4484299708695879,1.2568018530931433,-0.34582478019140517,0.7076364681707229,-0.34582478019140517,0.7076364681707229,1.0501980095481014,0.2100396019096203,56.050198009548104,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.583186247894623,11.248164744303413,2.3350215035912116,0.23283437648860614,0.46542712364846606,1.262172416587267,-0.3597753494130303,0.697833077073641,-0.3597753494130303,0.697833077073641,1.0884193061412333,0.21768386122824665,56.08841930614123,0.0,1.0
inclination_nuisance,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,138.19967863492568,138.077987622941,0.12169101198466588,0.11689183645958198,0.003281526789573455,1.1239978475286658,0.08720455026725668,1.091119845749221,0.08720455026725668,1.091119845749221,0.009884265931874319,0.0024710664829685797,37.00988426593187,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,140.11607432016953,140.03563141105067,0.08044290911885867,0.12315546411960958,0.02835793822569792,1.1310602465653055,0.0703554451361231,1.0728894668297329,0.0703554451361231,1.0728894668297329,0.08395407255053017,0.020988518137632542,37.08395407255053,0.0,1.0
inclination_nuisance,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.9345608870487,35.596328245691325,15.338232641357374,0.8281899551596257,2.8504168126326963,2.2891714850023193,-0.6576595444546582,0.518062418755235,-0.6576595444546582,0.518062418755235,1.6241596957170406,0.5413865652390135,65.62415969571704,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.09021843585877,36.544644324883464,14.545574110975313,0.8131071844214451,2.790044519923859,2.2549035139219056,-0.6363755737266544,0.5292070241259853,-0.6363755737266544,0.5292070241259853,1.5921035738888594,0.5307011912962865,65.59210357388886,0.0,1.0
inclination_nuisance,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.49047687410029,25.29590223066323,0.1945746434370559,0.21834101561796015,0.4092836643128921,1.2440112225490307,0.01959499468530752,1.0197882367221522,0.01959499468530752,1.0197882367221522,1.3016783259283227,0.14463092510314696,74.30167832592832,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.524320138644978,25.31848748768861,0.2058326509563677,0.22274071410562396,0.4268914189529316,1.2494965548992853,0.007889041393299913,1.0079202418736783,0.007889041393299913,1.0079202418736783,1.3530139095360438,0.1503348788373382,74.35301390953605,0.0,1.0
velocity_jitter_5kms,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,141.9056900393557,112.08094872675505,29.82474131260064,1.04474028829577,3.7181637016947815,2.842660155660941,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,139.14778523100344,109.34714008276015,29.800645148243298,1.0439306131502257,3.71492195722108,2.840359455921062,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.836840383680496,35.605693326982376,16.23114705669812,0.236847209042549,0.48077755427860686,1.2672474790268875,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,50.75085356238585,34.52693429197664,16.223919270409212,0.23494394234369886,0.4732010887658766,1.2648378628993078,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
velocity_jitter_5kms,RAR,UGC02487,17,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,20.24153027860064,15.753874809270533,4.4876554693301065,0.14344519073155382,0.18187265826779475,1.1542435458290143,0.527646769007491,1.6949390288533845,0.527646769007491,1.6949390288533845,0.0,0.0,36.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.392168577456474,15.954027798750236,4.438140778706238,0.1401300414913161,0.15984604168121536,1.150423391903893,0.525154145326939,1.6907194447952956,0.525154145326939,1.6907194447952956,0.0,0.0,36.0,0.0,1.0
velocity_jitter_5kms,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,259.8024359644849,242.953216606627,16.84921935785793,-0.11373026602148953,-0.9215309858371181,0.8924986606323716,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
velocity_jitter_5kms,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,257.50104707453437,240.59221972372276,16.908827350811602,-0.12165859056541642,-0.953324368099128,0.8854506180991362,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
