direction_label,amp_scale,bcut_deg,n_mocks,raw_pass_rate,matched_pass_rate,scanlaw_colour_pass_rate,raw_snr_p50,raw_snr_p95,matched_snr_p50,matched_snr_p95,scanlaw_colour_snr_p50,scanlaw_colour_snr_p95,raw_sep_p50_deg,matched_sep_p50_deg,scanlaw_colour_sep_p50_deg,raw_amp_ratio_p50,matched_amp_ratio_p50,scanlaw_colour_amp_ratio_p50,scanlaw_colour_delta_bic_p50,scanlaw_colour_delta_bic_p05,scanlaw_colour_delta_bic_p95
random_04,0.5,25.0,500,0.018,0.018,0.0,2.5691138203299095,3.9305941435488805,2.641944396989819,4.041928012517476,2.530549811643218,3.934946396664963,34.51173049180797,33.08428862946383,38.1892442866009,1.3907962016322881,1.4108442851762,1.3802833031656965,29.423309804406017,20.343160636255927,34.598420506832184
random_04,0.5,35.0,500,0.008,0.008,0.0,3.2311819950688543,4.764710660083572,2.651355593268942,4.110694326069221,3.147756564801318,4.615207899671805,34.548899978709755,39.52997587818939,35.67744529992426,1.7170794401622116,1.4995696126521052,1.8499189362769841,25.131339861232846,13.74001332841799,31.89652905691546
random_04,1.0,10.0,500,0.2,0.51,0.0,3.9374515146476856,5.609544970761648,4.983583281656185,6.5913489775478125,3.8239561017465515,5.480338486193955,38.02460196628935,28.285237167491154,36.9299039853023,0.9543573494308306,1.1854101837399578,0.9522887226100586,21.878402966540307,6.467830679473992,31.326891549104758
random_04,1.0,15.0,500,0.274,0.566,0.0,3.8952261566968627,5.513241497748002,4.7254715422320075,6.4098162899857085,3.6903707828112235,5.3968849095971185,33.57671034523591,26.234305061963624,32.988545188315584,0.9800788912514045,1.1665037870385184,0.952956678971637,22.741202621575212,7.23451397845347,32.155098528314554
random_04,1.0,25.0,500,0.72,0.732,0.0,4.364008955566136,6.020627767960933,4.445063036962381,6.079408286731923,4.33609857902785,6.0125192984919495,19.287046098732088,18.815460607889115,22.126813612654928,1.0845901793355097,1.1032717864208998,1.098145578189047,17.02536368886649,-0.3214106602274111,28.267366144100375
random_04,1.0,35.0,500,0.514,0.522,0.0,5.012134385142447,6.711572071619302,4.3607690702621325,6.059632490457832,4.937090012008357,6.6471636977260875,21.74414074851655,24.269560699254583,24.931525303510277,1.285988792831863,1.1590280673882392,1.3369702127860728,10.665585755450593,-9.140418444159877,23.943431307545687
random_04,1.5,10.0,500,0.748,0.922,0.12,5.80054635354543,7.434744571263114,6.989495349604077,8.672543988547973,5.8143808428958454,7.477507729954178,25.07549703611113,19.87624904345508,23.793167730607763,0.9163513940086276,1.0863221705147148,0.9317035880549507,2.69533628213685,-19.406868960204882,16.9992588184963
random_04,1.5,15.0,500,0.858,0.96,0.126,5.774408187470435,7.491004064294834,6.74916853194055,8.443369091765616,5.718541000580129,7.438839955221815,21.905964488015513,18.049692397325366,22.461697565284172,0.9346657020230705,1.0783793630264025,0.9338225358752248,3.6595933119388064,-18.971389824843204,19.991479509457704
random_04,1.5,25.0,500,0.972,0.976,0.282,6.366683082836431,7.824918673471791,6.443503824812677,7.923557933646122,6.346663041255846,7.828184664799408,12.912238348365861,12.908638711761197,15.813755865879505,1.0497831070120127,1.059703195530084,1.0465689896793373,-4.450422072812216,-25.445327168625955,13.765729867559275
random_04,1.5,35.0,500,0.852,0.842,0.334,6.81989468821973,8.441127759283052,6.1305605222374115,7.782284988951786,6.684027578007891,8.348010058672246,15.160401996976304,15.79689674990001,17.05348731558282,1.1480951615853865,1.0539691567688516,1.171131245416431,-9.631717870484863,-34.63501745549147,10.457888717573947
random_04,2.0,10.0,500,0.978,0.998,0.886,8.041900926756124,9.547961973710954,9.29454646493757,10.830812927673392,8.111916922082429,9.552292964497088,18.7112646039613,15.42853705250162,17.871632245621917,0.934189632055779,1.0675017098797248,0.9360038149725944,-29.294391622082912,-54.728606132998536,-5.318371474885505
random_04,2.0,15.0,500,0.998,0.998,0.878,7.971317521165468,9.62300082369165,9.010040638070457,10.6705888171213,7.94607048510837,9.621273230934753,15.687418391880218,13.163064731587806,15.029572686879773,0.9462970184544435,1.0558517918422838,0.942757494715758,-26.772610954154516,-56.190773985358824,-3.5786856229286195
random_04,2.0,25.0,500,0.996,0.996,0.958,8.427130876533377,10.074580220626805,8.519723345946943,10.158028126615063,8.455863010427446,10.012529718351042,9.332455187726833,9.225842728549516,11.25725205565408,1.0469500958959899,1.0546936354592005,1.0372029002868404,-35.66278865370259,-64.39791669133265,-12.447940798416704
random_04,2.0,35.0,500,0.958,0.956,0.88,8.644408840606713,10.373468987151226,7.951034721471414,9.746634436962552,8.537712776103454,10.254755629664604,12.369220395034622,12.888827963583562,13.907239282556272,1.102382876053979,1.0317083060560575,1.1229714824435322,-37.83662940036447,-70.0828206732862,-16.061919509829774
random_05,0.0,10.0,500,0.898,0.958,0.0,1.9424803180117798,3.345238289346534,1.6481462393392246,2.949292060021486,1.7742144230448749,3.0794771172952093,116.26908170830825,98.15188417908436,112.2953696985916,nan,nan,nan,33.35332553120679,27.017823189626505,35.978084423848486
random_05,0.0,15.0,500,0.946,0.956,0.0,1.7662461091086523,3.070996978288098,1.6644179693111,2.9548238799076714,1.6933224085223897,2.9304262870376165,102.06503842669053,94.65291303001985,100.23721476264981,nan,nan,nan,33.49286020976433,27.772634534936515,35.940538317586466
random_05,0.0,25.0,500,0.954,0.964,0.0,1.6061947268362062,2.948242257332097,1.5681840337844604,2.803628653391843,1.5764629348712407,2.9240489506601244,73.73001215194468,83.85914029767733,74.31455021164396,nan,nan,nan,33.34192397962033,27.276870218702243,35.40341157319781
random_05,0.0,35.0,500,0.774,0.916,0.0,2.3718984956838094,4.043613452740109,1.7598627341384256,3.1533933205278424,2.205914962826099,3.728963698794643,60.92631930144597,78.18955147262704,61.661129846381456,nan,nan,nan,30.17380823534768,21.134572805998324,34.37359794717122
random_05,0.25,10.0,500,0.0,0.0,0.0,1.8331790707318087,3.0440876171242826,1.7634597083484556,3.0891354482941957,1.688689667353387,2.8492015762023195,83.27981045150727,61.24183692551131,81.44752203077758,1.6941462198465183,1.6645822764268114,1.6877326781920696,33.64950970020436,28.383081860742823,36.123447526460225
random_05,0.25,15.0,500,0.0,0.0,0.0,1.6474796511563792,2.973304151516223,1.736770078045152,3.156491070360605,1.674513234056946,2.91250359830651,59.29232013766271,52.57313357959089,61.761553429486604,1.5906584938075454,1.6929164813912396,1.7726407474226167,33.55619726571604,27.877361171662052,35.98160458465573
random_05,0.25,25.0,500,0.0,0.0,0.0,2.0833689119569363,3.514104735191853,1.8814797529211247,3.2336301011973743,2.041406694289268,3.447632205859395,42.91098675241206,50.87958661732219,50.296172669315,2.029892161538325,1.8727121568658571,2.315770327044658,31.659729506878648,23.94075817881094,35.17999203877989
random_05,0.25,35.0,500,0.0,0.0,0.0,2.9869357046208584,4.571508265163001,2.177682789686302,3.702820271813168,2.7828591429378484,4.4126828014298,41.850251164925204,51.499140536905195,44.9406398693461,3.123938874688214,2.588974887901795,3.419022250215687,27.295391471670882,15.568244575984135,33.249574611124984
random_05,0.5,10.0,500,0.012,0.034,0.0,2.087402289458678,3.600047301895365,2.4555311303822505,3.9815634114132226,2.0552147883415106,3.4435753944284313,48.695873745655405,36.40271151113383,45.692262416006514,0.9869544372935098,1.142782580718973,1.0254102692761813,32.27722189686028,24.642786123113183,35.86152799406555
random_05,0.5,15.0,500,0.028,0.048,0.0,2.306075873720483,3.709367669259487,2.4643870520423827,3.925659646542189,2.30426915206769,3.7572155254271786,34.567170574180096,31.283691512554963,38.66083650342545,1.0972930112435317,1.1582491899001561,1.1516792112273473,31.050453446659958,22.243376956370774,35.46235586123948
random_05,0.5,25.0,500,0.056,0.026,0.0,2.9984109048725704,4.633173305830276,2.694913399735955,4.368552186918326,2.8960011245025825,4.520758027749192,29.69791917999265,32.80232718753376,34.35637605952897,1.414214137078686,1.3072515849942306,1.5349507801397664,27.44012305958313,15.38994882308325,33.603354322232185
random_05,0.5,35.0,500,0.012,0.006,0.0,3.942246822745843,5.53214490406846,3.0655248618347137,4.630032328073065,3.759025308609692,5.402895102736927,28.865836081969995,32.27055528911524,30.93562212296373,1.9730966254745006,1.6285779390146353,2.1095047804488294,20.909437265901943,5.8498286229150835,29.86467707018091
random_05,1.0,10.0,500,0.588,0.776,0.0,3.8923082061499974,5.433202812120831,4.444614454009478,5.913677758894056,3.888597081705016,5.436676168905475,22.809898075970125,18.27300563335448,22.542109417169645,0.9011970236309943,1.008089064422018,0.9170576985015098,21.379861459019594,6.94443399727461,30.987730717842343
random_05,1.0,15.0,500,0.784,0.808,0.0,4.328976095067889,5.803045585931181,4.539200220616374,6.01486985033924,4.280829090622707,5.748380825409686,17.835819325689155,16.70307360407165,19.495882550934887,1.0070993128425736,1.043771344686903,1.0098262949681112,18.03466456741444,3.317459936454543,29.190491786068012
random_05,1.0,25.0,500,0.76,0.728,0.0,4.843746028975302,6.417605967078326,4.525192171322533,6.102428760348726,4.726041392519441,6.340107422830592,17.924377976032016,18.810355609905734,20.475999005485303,1.1660470060653627,1.0988176371335208,1.1967667589189528,13.491872230559238,-4.367315860572852,26.207436989193955
random_05,1.0,35.0,500,0.4,0.514,0.0,5.586408056633621,7.161753115103023,4.632996852068453,6.232718354525354,5.285497148187698,6.8383273275957865,20.067560273730365,20.618294509856746,21.189025948070537,1.4186256984413235,1.2410250367445859,1.4973448494805108,7.104443178475776,-11.71765788525663,21.597147535103428
random_05,1.5,10.0,500,0.966,0.976,0.224,6.078576781962427,7.861266162041032,6.616409755278891,8.44455790145865,6.01378467032208,7.864333764067263,14.047802889539856,11.948374893730776,14.07901401481628,0.9190572094577225,0.9926080666606172,0.9300840691248755,0.33702341519529,-25.340040993737055,17.72170608680753
random_05,1.5,15.0,500,0.98,0.984,0.286,6.420407951554338,8.127128386301864,6.627870200885526,8.349787567668093,6.276959965361755,8.010798191395487,11.595846720884404,11.093665533112915,13.050933386728325,0.9759640209440805,1.0085546081502337,0.9831821663618786,-3.0380078012531158,-27.805185875155438,14.2388003679589
random_05,1.5,25.0,500,0.972,0.972,0.472,6.960637488487123,8.558927898836968,6.630612531962063,8.20965501206219,6.762678690279362,8.384463880217323,12.230991372884219,12.729650004609045,14.260709389759942,1.0946955241886638,1.0474424190658405,1.1141593425245737,-9.902986675602733,-34.46087170540559,10.825325449999935
random_05,1.5,35.0,500,0.81,0.87,0.408,7.384213619425815,8.903941495926535,6.429862093849476,7.9651030274672285,7.073437094854157,8.642458679634746,15.225622872936544,15.082977777614321,16.321551082935322,1.249743731727454,1.1254341950613855,1.286604580479589,-14.987357740101288,-39.6352265699461,6.609701801652408
random_05,2.0,10.0,500,1.0,1.0,0.918,8.2345768667543,9.918701975425133,8.79617022753068,10.469978464631263,8.157139004576077,9.841577946049929,10.740361539787262,9.299497260381244,10.957277460200915,0.9336801032684614,0.9942304621289486,0.9407026327768379,-30.02989042084664,-60.3365446784228,-7.190509619623487
random_05,2.0,15.0,500,0.998,1.0,0.958,8.640293965081195,10.20253624029772,8.859373799565773,10.408986487308939,8.46726726185706,10.062905510186736,9.229367261717169,8.75516765302273,10.086344318580812,0.9882014974300379,1.0117979626335414,0.9920924782098056,-35.3245593686006,-64.87987079666782,-10.388690005478574
random_05,2.0,25.0,500,1.0,1.0,0.966,8.98785209859064,10.484947952725625,8.6241919205661,10.172911300188316,8.738391282170397,10.139061186277296,9.366551931959677,9.49661227589143,11.282312306172544,1.0696051430428466,1.034334022223014,1.0843060806891287,-40.51866199859069,-66.94623594737205,-13.359282528318012
random_05,2.0,35.0,500,0.958,0.972,0.908,9.236635793291523,10.893925386083076,8.275526219864043,9.970120623723679,8.807820349742169,10.292936224818842,12.535033926146593,11.611119432659356,13.488628998742579,1.1770040761096214,1.083127610260072,1.2125383461231536,-42.51924485016207,-70.86674705228943,-15.37806101148457
random_06,0.0,10.0,500,0.894,0.934,0.0,1.8426859077413682,3.346886826499069,1.6481083864731518,3.1210026432392777,1.6459440225583872,2.9766681779626927,120.1132238792591,106.22815970824804,110.11445761560216,nan,nan,nan,33.792057074882905,27.640265494023335,36.037286493369905
random_06,0.0,15.0,500,0.96,0.958,0.0,1.5716667772269917,2.900687224588244,1.5667091235868753,2.915537743133698,1.5682648783134294,2.888821260500456,97.49579331363475,92.81316040316158,94.2503145633383,nan,nan,nan,33.90076378079539,28.014751614345005,35.96688394951489
random_06,0.0,25.0,500,0.964,0.968,0.0,1.615390972065481,2.883673841110557,1.59060368617858,2.8745275365115495,1.5983500803046597,2.905161406880562,81.00261115506818,84.12802250775778,82.41578490754044,nan,nan,nan,33.27242598083103,27.386980078015768,35.467870214101275
random_06,0.0,35.0,500,0.954,0.964,0.0,1.6623839173949793,2.9665580683451913,1.6105896335988148,2.86748329665813,1.6000590562173609,2.7806016274441223,103.40916044134126,95.34941828678225,95.73255408921949,nan,nan,nan,32.47982009207044,27.308010291695247,34.65900947321061
random_06,0.25,10.0,500,0.0,0.0,0.0,1.7369593734285398,3.0692347040303227,1.7649723169061462,3.078013011913068,1.7162797578123177,3.0407610023567546,81.12201343806575,64.02477772988125,71.40674390894459,1.5903061640495038,1.6391943461458893,1.7360756935962054,33.55555642831314,27.254787082508848,35.977271458646285
random_06,0.25,15.0,500,0.0,0.0,0.0,1.692333678795947,3.0424845410282284,1.7218792056902288,3.0546939081839715,1.6465702397906883,3.0881582650331896,54.96364247455237,51.32759470642172,56.566912294858724,1.6214053424505912,1.67988709475692,1.7567723468029501,33.64899881221936,26.823303564857632,35.86488568998902
random_06,0.25,25.0,500,0.0,0.0,0.0,1.7805226280060418,3.18780954119565,1.748078215988305,3.134326213547455,1.7340524420453196,2.977829396908862,47.56729842242902,50.02336563918202,52.773074970621764,1.957232117132448,1.9069549967471833,2.153560312653312,32.820126474500285,26.95943628115492,35.456335968192434
random_06,0.25,35.0,500,0.0,0.0,0.0,1.5777999510539857,2.8185756098747894,1.559731523527328,2.760502371401391,1.5414967242294142,2.812546284328059,73.90810606681322,65.8203502061439,70.96165279876988,2.0859023190291994,2.128487897150179,2.325912014680652,32.66381040499982,27.129312086362187,34.67993775014111
random_06,0.5,10.0,500,0.0,0.01,0.0,1.9712630262053796,3.3844278381802324,2.1952904962421,3.5664132607974035,2.103142997628794,3.484857675773676,44.772510418006355,35.30190409380427,41.05738892625146,0.9448434194763765,1.0616312183737753,1.068990711100669,32.077910136722494,24.356703541807658,35.64651894515409
random_06,0.5,15.0,500,0.002,0.002,0.0,2.295929003919487,3.6992182039681487,2.350285150134564,3.758266252374646,2.207652767285742,3.7027542260976385,31.031046612569483,29.574812458087713,31.950926855930923,1.1299564454895918,1.1739693061329808,1.2079711573818548,31.486351750791073,22.649648810987127,35.4281552187007
random_06,0.5,25.0,500,0.0,0.0,0.0,2.3796659349277585,3.8278873541218266,2.3303477841672158,3.7967321449908384,2.1146634853332174,3.719298686915421,28.240191470235622,29.26757819794578,31.96258248997583,1.3320126895014326,1.296043276270327,1.3668478896229548,31.35525099541701,21.99376452518918,35.047933416170416
random_06,0.5,35.0,500,0.0,0.0,0.0,1.8478685515207847,3.309458345427173,1.9009647910835459,3.415469154294804,1.8338583293148454,3.286978276976538,47.11757203141822,41.526344030602196,45.8843539155402,1.2321420369412055,1.3025673255279349,1.4303204774018736,31.67691814796126,24.235278932387157,34.54581674279907
random_06,1.0,10.0,500,0.614,0.726,0.0,3.4809468115160356,5.184971982272972,3.8467830764724082,5.555071073332081,3.555548953679562,5.219336540175271,19.420378425951874,16.998215426116225,19.079316745601304,0.8629863555208166,0.953694737303747,0.9354203130173122,23.85908671640209,9.26021856952284,32.39001810180925
random_06,1.0,15.0,500,0.712,0.742,0.0,3.9369758468176466,5.56110961782259,3.995426693960865,5.629057095301274,3.706983060664329,5.352390897010724,15.399595856714784,14.893406826092452,16.9368469630113,1.0048284215987728,1.031370203744951,1.0253673851122445,22.61831704385986,7.71276948817249,31.86424442016432
random_06,1.0,25.0,500,0.622,0.616,0.0,3.776356046989014,5.437155325788129,3.693594272345913,5.354819980446038,3.338439812304399,5.004506520582246,16.89419593336696,17.273023569459,17.955877438232164,1.094645893691933,1.0795302959964757,1.11498947783689,24.68174308660673,10.7823927394129,32.56316226616618
random_06,1.0,35.0,500,0.188,0.206,0.0,2.6285370927489202,4.276077262207582,2.758748540364019,4.382210525699902,2.554667148679451,4.1784421466859305,24.148484770749043,22.38583835484987,26.929589040959872,0.9930126815995088,1.0390819155153315,1.0527365675942797,28.51346999949601,17.580508090044894,33.83348727131742
random_06,1.5,10.0,500,0.972,0.99,0.076,5.399497365902306,7.055693319253833,5.767261294870213,7.411275231065397,5.358331795292299,7.029822120033618,12.931535998168101,11.50309507789002,13.093471441092536,0.8986239332400751,0.9601964327450201,0.9441267773133886,7.7900942643900635,-12.913553358361241,22.84789130811112
random_06,1.5,15.0,500,0.994,0.994,0.076,5.901875299977087,7.491562352848386,5.99058743725625,7.554489343307729,5.4758995303146865,6.997603132880528,9.827631090926243,9.680334124071319,10.802492617677856,1.0029038955142666,1.0174737268916951,1.0221801554272392,6.375526539733983,-12.602574419628944,20.349646712063983
random_06,1.5,25.0,500,0.962,0.96,0.002,5.306656574361108,6.9618743809376715,5.231014939215189,6.869914145235461,4.718357067292207,6.215264977058088,11.299078418369113,11.415667066404165,13.617043541894155,1.0315896826483724,1.0180854981386835,1.0450854341815532,13.564442423376022,-2.8001368008786804,26.191243271353596
random_06,1.5,35.0,500,0.776,0.812,0.0,3.928467945409121,5.4426037978880615,4.084663122232325,5.603260420368852,3.5946303935765798,5.086111508731537,14.784300773091232,14.042469698569136,16.46880145905408,0.9940617281528052,1.0278744743624244,1.014309653571866,22.118358498599264,9.172098654491856,30.79523797955262
random_06,2.0,10.0,500,0.996,0.998,0.64,7.4113904822374685,8.957661102747297,7.780541747981001,9.329064020247445,7.149289069267724,8.755797645290542,9.229547008141262,8.28583113485466,9.491525760905379,0.9200588644530729,0.9675046900843097,0.9550742897495149,-14.607149043295067,-40.15177768844296,7.3847085373738075
random_06,2.0,15.0,500,1.0,1.0,0.662,7.7810181263762175,9.438827731072914,7.85611220077278,9.493181934963978,7.239162610742211,8.85196284444287,7.667449956179235,7.634831387418473,8.556722608593759,0.9964292095567351,1.007055536821023,1.016505124688019,-16.04078455643321,-41.9848912333211,4.683692099283506
random_06,2.0,25.0,500,0.998,0.998,0.298,7.044727602852001,8.70537785260325,6.964599315448412,8.5968359642938,6.2887062188167935,7.702107850739611,8.07413214582503,8.107935400245728,9.60524988663951,1.0341798621778056,1.0237874547497914,1.0543038843063455,-3.718331269250484,-23.48795658182353,14.657309677993176
random_06,2.0,35.0,500,0.968,0.972,0.014,5.2903968272440585,6.9110668696423705,5.438264653845572,7.082817840048064,4.760076418247326,6.403315744662578,11.520397376471916,11.046265571497091,12.539203560474274,0.9989239718390346,1.028794984163751,1.0110044555753688,12.381946132998564,-5.9589633475217845,25.071228090686052
