mock_id,max_snr,max_snr_window_index,max_snr_tag,max_snr_bcut_deg,max_snr_amp,max_snr_l_deg,max_snr_b_deg,max_snr_sep_cmb_deg,max_priority,max_priority_window_index,max_priority_tag,max_priority_bcut_deg,max_priority_snr,max_priority_amp,max_priority_l_deg,max_priority_b_deg,max_priority_sep_cmb_deg,max_abs_par_cmb,max_abs_par_cmb_window_index,max_abs_par_cmb_tag,max_abs_par_cmb_bcut_deg,max_abs_par_cmb_snr,max_z1p00_snr,max_z1p00_snr_bcut_deg,max_z1p00_priority,max_z1p00_priority_bcut_deg
741,3.4911240689853402,93,z0p75_1p00,25.0,0.001893372545483713,274.57329997164754,-17.830903471298452,66.75406299141841,0.030991913931997635,93,z0p75_1p00,25.0,3.4911240689853402,0.001893372545483713,274.57329997164754,-17.830903471298452,66.75406299141841,0.002163294445314088,46,z1p50_2p50,15.0,2.975694697449902,2.8051981404680304,15.0,0.026930714531048616,15.0
742,3.879171534519874,68,z1p00_1p10,20.0,0.0012437996502428629,253.30000032962397,-7.532371887780254,56.57998674046841,0.03644741298344187,68,z1p00_1p10,20.0,3.879171534519874,0.0012437996502428629,253.30000032962397,-7.532371887780254,56.57998674046841,0.0011980084066896973,113,z0p10_0p30,30.0,2.977373110612222,1.705158482323092,10.0,0.016370015242480388,10.0
743,3.655514976501869,22,z1p80_1p90,10.0,0.0009102472527169669,24.355915803721974,-60.75809557618309,144.61596267100637,0.03322199530455015,22,z1p80_1p90,10.0,3.655514976501869,0.0009102472527169669,24.355915803721974,-60.75809557618309,144.61596267100637,0.0015296084686237234,145,z0p50_0p60,35.0,3.5399764578942543,3.426444250278787,30.0,0.032894857097479434,30.0
744,3.3044417214266617,104,z1p60_1p70,25.0,0.0011548057910810644,7.247960792006923,-10.124515163737772,106.32780062401206,0.030928909777774006,104,z1p60_1p70,25.0,3.3044417214266617,0.0011548057910810644,7.247960792006923,-10.124515163737772,106.32780062401206,0.0010882591146729637,117,z0p50_0p60,30.0,3.0135878733970367,2.884454417490322,15.0,0.027691597743000597,15.0
745,3.0362625070536433,61,z0p50_0p60,20.0,0.0011924299511505067,215.27726098037917,4.981896843640253,59.853820581107115,0.027559608627186986,157,z1p40_1p50,35.0,2.8850461371787484,0.0011098668840168141,119.79799511030458,-16.605052448507777,136.96042556990463,0.0010711347595244631,85,z0p10_0p30,25.0,2.3231864907516155,1.884945671399475,25.0,0.018096024323802504,25.0
746,3.405746576878819,33,z0p50_0p60,15.0,0.0009466753289248647,284.67156030218916,71.95955677982059,25.528937600075583,0.03089105729219148,67,z0p90_1p00,20.0,3.3765960112194926,0.0009299988425548334,3.4595441846985953,38.484292225883635,67.73935092172631,0.0019196663675496348,113,z0p10_0p30,30.0,2.6363953583829196,2.4261510936895863,25.0,0.023291753110332655,25.0
747,3.4780989283223627,159,z1p50_1p60,35.0,0.0013575559164481661,348.7121284836009,21.768649610646392,70.49377662907833,0.032935600736296436,159,z1p50_1p60,35.0,3.4780989283223627,0.0013575559164481661,348.7121284836009,21.768649610646392,70.49377662907833,0.0019265837222273857,130,z1p50_2p50,30.0,2.132428414293269,2.1359605647222994,10.0,0.020505839993361853,10.0
748,4.141936650360817,120,z0p70_0p80,30.0,0.0017528893625352443,88.16970105351716,-14.684194973299428,146.25670901284136,0.03403346049993397,120,z0p70_0p80,30.0,4.141936650360817,0.0017528893625352443,88.16970105351716,-14.684194973299428,146.25670901284136,0.0020453565961409304,115,z0p30_0p50,30.0,3.9140998702434495,2.955219279397456,10.0,0.028370960910741802,10.0
749,3.4802269676266295,156,z1p30_1p40,35.0,0.001169757073577922,122.31950280329235,-31.423288467678077,146.60447942106003,0.0334104568155178,156,z1p30_1p40,35.0,3.4802269676266295,0.001169757073577922,122.31950280329235,-31.423288467678077,146.60447942106003,0.0013630578067199376,102,z1p50_2p50,25.0,1.4906730492836073,3.3200317504980332,15.0,0.031873266282631464,15.0
750,3.741397479474654,78,z1p80_1p90,20.0,0.0013348551424627552,193.9699974958694,3.363704042036642,74.30244510266745,0.03400251135464037,78,z1p80_1p90,20.0,3.741397479474654,0.0013348551424627552,193.9699974958694,3.363704042036642,74.30244510266745,0.0011676432242350133,74,z1p50_2p50,20.0,1.8692310420577087,2.0935247810883495,10.0,0.02009844418111574,10.0
751,3.7775192622895766,144,z0p40_0p50,35.0,0.0022641423186352946,285.76738704060136,0.10520412354022476,51.696612686134415,0.027481867412423904,108,z2p00_2p10,25.0,3.130727428795604,0.001288349942909065,288.4616617705479,-8.424256425573118,60.63757249927303,0.0014384728089117476,130,z1p50_2p50,30.0,1.8919316253458864,2.8243749262678253,15.0,0.027114817228304493,15.0
752,3.376611614230049,41,z1p00_1p50,15.0,0.001773963705620256,127.26438734737218,-43.452000307213225,149.90927334153815,0.032416449359930356,41,z1p00_1p50,15.0,3.376611614230049,0.001773963705620256,127.26438734737218,-43.452000307213225,149.90927334153815,0.00153489119192851,41,z1p00_1p50,15.0,3.376611614230049,3.376611614230049,15.0,0.032416449359930356,15.0
753,3.812043181690644,151,z0p90_1p00,35.0,0.0015603084572273162,305.8421531003877,18.421807548218318,45.0450275032251,0.03487478038078474,151,z0p90_1p00,35.0,3.812043181690644,0.0015603084572273162,305.8421531003877,18.421807548218318,45.0450275032251,0.0018242555806335839,158,z1p50_2p50,35.0,2.3267577070085177,2.0068591907846507,30.0,0.01926642941593259,30.0
754,3.659628559303883,146,z0p50_0p75,35.0,0.002579763799513458,166.04303092588,-28.780595839410843,116.11722796381719,0.028981980002124257,126,z1p10_1p20,30.0,3.0384552199660617,0.0010478181818926915,203.21550350102248,-22.760156592100692,89.37844416872679,0.002238726961918464,74,z1p50_2p50,20.0,2.6436939350646473,2.4836521825554887,15.0,0.02384378021570273,15.0
755,3.589203499334814,59,z0p30_0p50,20.0,0.001686875247888702,318.85557990168707,48.549319176221324,35.60275660049748,0.028816545967766012,66,z0p80_0p90,20.0,3.2866570192565483,0.0010608934130890346,170.5083968389071,-29.238617272618658,113.57971248577772,0.001874765361630228,46,z1p50_2p50,15.0,2.39631974614851,1.8411083654960845,25.0,0.017675173491890326,25.0
756,3.5453773493281946,120,z0p70_0p80,30.0,0.001558635034520167,94.8057545655314,6.741473640335382,124.19256383058277,0.030675236099550463,15,z1p20_1p30,10.0,3.195240704277228,0.0008104627171752767,275.8633197046192,37.133174387459896,14.086877353705988,0.0025080351841408307,130,z1p50_2p50,30.0,2.569353332101054,2.2493040363459778,15.0,0.021593970145104363,15.0
757,3.4455047259183944,62,z0p50_0p75,20.0,0.002123519240063572,265.1106721778481,3.278324112207185,44.98442031612829,0.02991283229318556,24,z2p00_2p10,10.0,3.407662337054376,0.0009593297264179325,54.85110451430002,56.97951780737973,72.01588810948023,0.0018545987987640786,18,z1p50_2p50,10.0,2.542475115498505,2.3343989540872148,25.0,0.022410905998822693,25.0
758,3.8052493497937614,104,z1p60_1p70,25.0,0.001159688168596427,175.3168938122552,-33.12048880499518,113.26934680846574,0.03561636843481444,104,z1p60_1p70,25.0,3.8052493497937614,0.001159688168596427,175.3168938122552,-33.12048880499518,113.26934680846574,0.0018056671278969022,141,z0p10_0p30,35.0,2.88853199290616,2.304344279369209,35.0,0.022122372417726317,35.0
759,4.954868792638867,33,z0p50_0p60,15.0,0.0014829538896824705,209.02077082381226,49.014878426307746,35.54192992199707,0.03180036307100492,33,z0p50_0p60,15.0,4.954868792638867,0.0014829538896824705,209.02077082381226,49.014878426307746,35.54192992199707,0.0018465338378210936,158,z1p50_2p50,35.0,1.8474404416742976,2.503460950275334,10.0,0.02403395012241242,10.0
760,3.7521114796878132,17,z1p40_1p50,10.0,0.001011987050219352,313.6239354146669,11.366507356951704,55.24284791573132,0.03584231204250057,17,z1p40_1p50,10.0,3.7521114796878132,0.001011987050219352,313.6239354146669,11.366507356951704,55.24284791573132,0.0014027902664419994,113,z0p10_0p30,30.0,2.0149401246884207,2.463152182535989,20.0,0.023646974278736178,20.0
761,3.5720990979614045,47,z1p50_1p60,15.0,0.0009927183304169233,24.34086343742669,27.04165640325561,87.71820398466282,0.0338257283951635,47,z1p50_1p60,15.0,3.5720990979614045,0.0009927183304169233,24.34086343742669,27.04165640325561,87.71820398466282,0.002438303273645399,130,z1p50_2p50,30.0,2.837755848803093,2.597113107358494,25.0,0.0249330379519811,25.0
762,3.650374499148396,132,z1p60_1p70,30.0,0.0012816953678107532,197.14771436160137,21.290723043841492,59.03075354542467,0.03416677098802133,132,z1p60_1p70,30.0,3.650374499148396,0.0012816953678107532,197.14771436160137,21.290723043841492,59.03075354542467,0.001731650448165237,46,z1p50_2p50,15.0,2.907195782175405,2.2690523081730065,10.0,0.021783559273723465,10.0
763,3.853391441799661,40,z1p00_1p10,15.0,0.0011717671139398168,36.44593186384141,-4.229230448782843,120.19815159008392,0.03620519175714043,40,z1p00_1p10,15.0,3.853391441799661,0.0011717671139398168,36.44593186384141,-4.229230448782843,120.19815159008392,0.0016154211966587233,102,z1p50_2p50,25.0,2.5758670006173547,2.9854749293550786,25.0,0.02866142391234073,25.0
764,3.7918198260230005,117,z0p50_0p60,30.0,0.0016425874866226465,284.00783293858024,22.999946460163503,29.828576470038282,0.03193508816257752,95,z0p90_1p00,25.0,3.490715461362969,0.0008746155790478253,65.24993768269788,-52.82363854975072,167.2700958907474,0.0015952682803699215,130,z1p50_2p50,30.0,2.0959717385660137,1.3300465877350396,30.0,0.012768832422408298,30.0
765,3.6322395114258827,38,z0p80_0p90,15.0,0.0011978425073449603,312.31637441903365,-2.8397665960828284,66.07934017812526,0.032818094737565605,17,z1p40_1p50,10.0,3.435524746849209,0.00089111176324046,277.8609820133191,8.89666499814097,41.05158248690978,0.0021911924664865324,141,z0p10_0p30,35.0,2.3506803633790767,2.320091703552214,25.0,0.022273552250321342,25.0
766,3.8143122676977717,127,z1p20_1p30,30.0,0.0012702007963748512,118.67884353583523,-28.78783924054145,147.0663458514474,0.0366185023908888,127,z1p20_1p30,30.0,3.8143122676977717,0.0012702007963748512,118.67884353583523,-28.78783924054145,147.0663458514474,0.00189219595004971,130,z1p50_2p50,30.0,2.4787842001549443,3.1776944049172924,30.0,0.03050678654430446,30.0
