response_field,template_group,b_cut_deg,N,n_templates,template_names,z_dipole_amp,z_dipole_l_deg,z_dipole_b_deg,raw_colour_amp,raw_colour_l_deg,raw_colour_b_deg,raw_colour_snr,raw_colour_smd_on_z_axis,raw_colour_sep_from_z_dipole_deg,template_r2,resid_colour_amp,resid_colour_l_deg,resid_colour_b_deg,resid_colour_snr,resid_colour_smd_on_z_axis,resid_colour_sep_from_z_dipole_deg,resid_direction_sep_from_raw_deg,resid_amp_ratio_vs_raw
gaia_bp_rp_colour,gaia_scanlaw,20.0,169941,4,gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.006070410297945972,0.049576098073686826,52.020323651083665,-6.394594873711918,10.350399239826613,-0.002668217363431444,84.17535848552161,16.358488114709562,0.6337729943191368
gaia_bp_rp_colour,wise_depth,20.0,169941,8,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.004419682018312443,0.07162432102714855,76.24934281940867,-14.3375598436372,15.365143212448581,0.02314908736092135,60.31141948681002,12.355756480567564,0.9156339882977658
gaia_bp_rp_colour,stellar_density,20.0,169941,1,gaia_dr3_density_hpx4_log1p,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.011791983654821592,0.09549050803267173,124.09702728617758,-11.928997982808069,19.73508082490411,0.056266108553492636,29.312020848622186,58.21502685056194,1.2207355470971075
gaia_bp_rp_colour,dust_selection_scanlaw,20.0,169941,9,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.09330624051387348,0.05657987331990057,126.77783591842831,14.749448211577985,12.551219584157023,0.015547291741654682,53.872336576066175,70.02053005137039,0.7233081489965697
gaia_bp_rp_colour,wise_depth_stellar_density,20.0,169941,9,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.014140820764142692,0.09935946973880848,126.0735804679654,-8.761351641948929,20.346997670065353,0.054802897742263684,31.46260334520198,60.9026120011485,1.2701957414383362
gaia_bp_rp_colour,all_external_templates,20.0,169941,18,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3;wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0026031162285140705,139.59239537836882,-37.760148733138635,0.07822374654342364,63.931902139488066,-17.90733139802458,17.054534926481423,0.022823415903913572,68.00028280217603,0.09401605025692572,0.04344016051900262,110.2660271787063,17.77034017951586,9.8661736674122,0.007445131169269333,61.999193618649805,57.872004237706896,0.5553321393892592
gaia_bp_rp_colour,sfd_dust,25.0,153651,3,ebv_sfd;sfd_log1p;sfd_sq,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.07515685547990358,0.06517385610119335,132.69248642000008,6.067789463429134,12.598101204990002,0.02545456544740776,41.81558403565409,59.03674980056013,0.9481739038143505
gaia_bp_rp_colour,quaia_selection_depth,25.0,153651,2,selection_T;random_density_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.055876014426112564,0.06919219367045634,133.31296513367985,-1.1657156819852692,13.036110790201501,0.031007339317907792,34.71522799406687,56.14178078004364,1.006634198291574
gaia_bp_rp_colour,gaia_scanlaw,25.0,153651,4,gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.00699131875711223,0.032234272924103566,76.07897404599258,-13.043050366506277,6.2922021636181364,-0.004034544628644136,65.80900181132849,9.816856850754636,0.46895639177171333
gaia_bp_rp_colour,wise_depth,25.0,153651,8,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.0027959357320923584,0.06772617570854854,91.55937697937894,-17.448525974002937,13.43167511658826,0.0198327042699882,50.72757877501387,12.102620261297957,0.9853060146124343
gaia_bp_rp_colour,stellar_density,25.0,153651,1,gaia_dr3_density_hpx4_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.006116916073441447,0.09279636232127624,127.29931012832677,-14.304931846519066,17.68865673242163,0.04913624475466434,25.644376463059153,45.67982707644738,1.3500365696533387
gaia_bp_rp_colour,dust_selection_scanlaw,25.0,153651,9,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.07531051158926738,0.059771639186041454,138.7230452735406,11.4137960321572,11.822559490783338,0.018382685675875303,45.818309906226595,66.88395194611121,0.8695804093042458
gaia_bp_rp_colour,wise_depth_stellar_density,25.0,153651,9,wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.00839308465877353,0.09951457586978696,129.90847795255576,-10.480833510962524,18.63797672756352,0.04857079718992324,27.47681007430102,49.3271803725335,1.4477756808248385
gaia_bp_rp_colour,all_external_templates,25.0,153651,18,ebv_sfd;sfd_log1p;sfd_sq;selection_T;random_density_log1p;gaia_scan_count_log1p_dr3;gaia_scan_angle_cos2_mean_dr3;gaia_scan_angle_sin2_mean_dr3;gaia_scan_angle_resultant_dr3;wise_w1_medcov_log1p;wise_w2_medcov_log1p;wise_w1_mincov;wise_w2_mincov;wise_w1_lowcov_log1p;wise_w2_lowcov_log1p;wise_w1_w2_medcov_diff;wise_w1_w2_medcov_ratio;gaia_dr3_density_hpx4_log1p,0.0031974930004776666,145.52360713987235,-33.94563056339685,0.06873618419470252,79.73025784860079,-22.22435752060231,14.135182951511316,0.02003680052924204,58.25864847621019,0.07590436629096109,0.043556513208345055,126.76395850221381,14.275301262152349,8.803318409260129,0.009689969120713831,51.424094094407096,58.78929150880748,0.633676624890416
gaia_bp_rp_colour,sfd_dust,30.0,136052,3,ebv_sfd;sfd_log1p;sfd_sq,0.003244344543832828,139.38458928677687,-32.43057730587111,0.06902007615632055,92.46376423922905,-22.492729350872178,12.886311062478885,0.02861429625793643,42.456106982689356,0.06161578618014185,0.06751388557176595,135.45098625057483,2.8516555110849966,11.441647066979211,0.026489465285479772,35.478750956435434,49.00531185667524,0.9781775003965035
