L,energy_focus
0.312398789316019,0.002007507693211309
0.31318658560187035,0.0009696370490842197
0.3139743818877217,8.82727574384017e-05
0.3147621781735731,0.00014686571044392172
0.31554997445942445,0.0007629220800390134
0.3163377707452758,0.0012545119855947924
0.31712556703112715,0.0014057244680894514
0.31791336331697856,0.0016996601703931512
0.3187011596028299,0.0020938183666694547
0.31948895588868126,0.002115267845860737
0.32027675217453266,0.0019919667319811176
0.321064548460384,0.0020515643404867647
0.32185234474623536,0.0021107403734009133
0.32264014103208677,0.0019012247275609804
0.3234279373179381,0.0015788221237726322
0.32421573360378947,0.0014251390401918607
0.3250035298896408,0.0015208951933282778
0.3257913261754922,0.0017146285370011334
0.3265791224613436,0.002008638783070931
0.3273669187471949,0.002484162732040957
0.32815471503304633,0.0025385178507045256
0.3289425113188977,0.0015891272309769848
0.32973030760474903,0.0004376466256393836
0.3305181038906004,0.0001765148605093995
0.3313059001764518,0.0013438134462316809
0.33209369646230313,0.0036419509300085434
0.3328814927481545,0.005970793398610829
0.3336692890340059,0.006870305388500177
0.33445708531985724,0.005616950309150663
0.3352448816057086,0.0034951924532465794
0.33603267789156,0.001942266354967352
0.33682047417741134,0.0014593394112535822
0.3376082704632627,0.0016566457392233336
0.33839606674911404,0.0020313178583432154
0.33918386303496545,0.0024936425634351027
0.3399716593208168,0.0033755554114036235
0.34075945560666815,0.005321832274011297
0.34154725189251955,0.008852617022821072
0.3423350481783709,0.013986865079967312
0.34312284446422225,0.019533921916358134
0.3439106407500736,0.022604166443747128
0.344698437035925,0.020465353449793902
0.34548623332177636,0.014033260910751584
0.3462740296076277,0.007256709277295865
0.3470618258934791,0.002990704439903231
0.34784962217933046,0.0017212989694894724
0.3486374184651818,0.0031836270808332902
0.34942521475103316,0.006708204666324441
0.35021301103688457,0.011192203526271191
0.3510008073227359,0.01493706456040355
0.35178860360858727,0.016132564807929496
0.3525763998944387,0.01375304008198204
0.35336419618029,0.008222451503444621
0.3541519924661414,0.0026728201556479284
0.3549397887519928,0.00165136826699961
0.35572758503784413,0.005518817841876286
0.3565153813236955,0.009765556434734316
0.35730317760954683,0.00926505577933102
0.35809097389539823,0.005130292528705955
0.3588787701812496,0.0012944395163140597
0.35966656646710093,0.0002909684317884681
0.36045436275295234,0.0014492118610774213
0.3612421590388037,0.0018502488470307056
0.36202995532465504,0.0006117457477113092
0.3628177516105064,0.0006212966397595356
0.3636055478963578,0.0012943021272465941
0.36439334418220914,0.0008771704821408401
0.3651811404680605,0.00019099502579684807
0.3659689367539119,0.0005602872488899222
0.36675673303976325,0.0007000988581624846
0.3675445293256146,0.00016029010073454267
0.368332325611466,0.00023294593617011552
