mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
124,1.5113520424092994,0.0111870947246419,0.007402044269453038,4.813434161260143,-10.867394583576486,1.97482842776324e-07,1.8858222362214938e-07
125,1.509761391046545,0.006707830214533393,0.004442973740296552,102.41708093671541,17.42672264966973,1.7687173651463183e-06,1.6890006695730562e-06
126,1.5099950068618968,0.01741636450841501,0.011534054370557201,285.15976899902245,20.821171244967605,4.7538359340205215e-07,4.5395789252834596e-07
127,1.5141163551530525,0.0022974258625929837,0.001517337722939233,297.0848609560296,41.23822872488941,9.274523946476737e-09,8.856517985435553e-09
128,1.508417845159591,0.014977113578937657,0.00992902174089108,342.86788117592494,31.17509684946211,2.0721512893010833e-07,1.9787587231590687e-07
129,1.5042238370631291,0.008841864509342516,0.005878024461176945,1.8221278305054769,-56.20380143398116,1.138023876359961e-06,1.0867327516757265e-06
130,1.5156943560250336,0.007770130763700519,0.005126449625423152,228.80163915748437,-28.238259796798186,3.0177586216832415e-07,2.881747210194437e-07
131,1.510895014821657,0.0054086911587773135,0.0035797928418049253,130.06326004134968,-16.20485723482035,6.592839938765104e-07,6.295698391608809e-07
132,1.5089514649045679,0.022794578104588,0.015106236770862355,281.94263545284616,27.260053975293292,1.6442287998272916e-07,1.5701228463994078e-07
133,1.5104438185927298,0.0035827672697527567,0.0023719963799056073,168.94643187079015,6.251872584338834,2.1054393431902016e-06,2.0105464730932443e-06
134,1.5077468506717868,0.009841778478403486,0.006527474074323826,359.7562427734209,1.2878087949547106,2.5985293721389604e-08,2.4814127660723683e-08
135,1.5072434176381784,0.01935956449092147,0.012844351658378802,281.187541383253,25.465118260649454,4.4153370958787964e-07,4.216336345356746e-07
136,1.5032434201394682,0.022576583660208416,0.015018581393899466,154.44877324048628,-42.11484367374635,7.607995529545409e-07,7.265100573289161e-07
137,1.5043117245104454,0.017512455383289376,0.011641506941647038,70.44028648935246,1.6321808303100704,9.615561653431681e-07,9.182185006491182e-07
138,1.505800789256024,0.006465793379730727,0.004293923489657157,104.92417890870813,-58.531848961148015,9.76690757821462e-07,9.326709718767295e-07
139,1.5100956995130885,0.0027099930588119197,0.001794583654324506,196.4118148818422,-45.590882597537494,3.1924981521397145e-07,3.0486111703486644e-07
140,1.5042215329038262,0.009063662066958533,0.006025483526659518,151.2538932723668,26.575998301203594,4.359961860707219e-07,4.16345689094215e-07
141,1.5062919924553417,0.01913437781424028,0.012702967226858954,165.19837971136718,-36.44289777094996,6.978382341271968e-07,6.663864266391765e-07
142,1.5070881647477827,0.009483026825843628,0.0062922840532230245,156.79959827698391,7.256254714135554,1.1504443009774898e-06,1.0985933835148063e-06
143,1.5060336071763443,0.016483953348378218,0.01094527590209883,294.1343131602897,29.803884585389948,3.916590847643276e-07,3.7400687608254224e-07
144,1.5129122369450883,0.0232187082327233,0.015347029170447533,313.8517068848139,45.32727683762808,7.54688675918082e-07,7.206745996070412e-07
145,1.5085900301377988,0.02020262236064629,0.013391724694614962,228.43050396037452,-15.769530742125395,7.521167786523228e-07,7.182186186292205e-07
146,1.5057029458089322,0.0075516016132360685,0.005015332960764718,98.94758522175097,-33.91264761103914,9.018197102225668e-07,8.61174387957733e-07
147,1.5056462900291683,0.014962642629287547,0.00993768770817858,285.0337225469775,43.605451273669296,5.141306927188773e-07,4.909586468488179e-07
148,1.5020427088036168,0.016027491827667974,0.010670463452023903,92.24546581643382,-13.463852513820983,3.0565910975765376e-07,2.9188294931399267e-07
149,1.5115317737259228,0.007368610329368984,0.004874929166196337,303.69988724735964,30.459916389302315,7.390326400854139e-07,7.057241866550834e-07
150,1.505798381497876,0.0309702073901116,0.020567300224685017,105.73961760444816,-32.768315630926715,3.1430522149710266e-07,3.0013937784514163e-07
151,1.5119401545708486,0.012582690855301719,0.008322214882157957,308.3695284198589,31.171952011593024,3.440443762050402e-07,3.2853817869599883e-07
152,1.5061326555805303,0.01846175580366276,0.012257722276492824,130.8242858626077,-46.93531289171986,6.612388464566863e-07,6.314365858677865e-07
153,1.5117154975220852,0.004208196600112335,0.0027837226032346443,59.810681506964336,-13.525548566254791,7.223915242962743e-07,6.898330916366464e-07
154,1.5100766784434903,0.010953372270516877,0.0072535205840057425,298.4942990536007,33.89841827172185,1.5479468363699873e-07,1.4781803439104687e-07
155,1.5084709857661482,0.006209988585463279,0.0041167438048596225,340.96311936076745,61.91917084336342,3.771096066321063e-07,3.601131478976395e-07
156,1.5095987079000683,0.01289050159995098,0.008539025326725637,143.53827122873636,-20.909673300942956,9.521601736941988e-07,9.092459895520163e-07
157,1.5090794509700043,0.023674981640407763,0.015688359963545978,260.10745860162115,17.492636495695663,1.406542866497109e-06,1.3431494992419524e-06
158,1.505189330139195,0.013068332112364748,0.008682184925637382,131.93386406657325,-38.01205642496717,8.442859644579499e-07,8.062337077595459e-07
159,1.5069580590578608,0.003929535201246447,0.002607594270873845,225.04019148379743,-37.65665632631032,7.82067763222611e-07,7.468197020982032e-07
160,1.509484456100081,0.014428760106197772,0.009558733810002959,88.20017332423522,-5.310703752309331,1.7295403625176273e-07,1.651589387829774e-07
161,1.5079716673217165,0.01004085106872898,0.0066585144046919465,30.443362841636308,-5.418455909565955,4.971231930819444e-07,4.7471768102770895e-07
162,1.51051232840949,0.007936887492625501,0.00525443410381346,340.8694644120958,56.71247700982534,3.7701002558379554e-07,3.600180550011779e-07
163,1.508088682385057,0.009093676750375026,0.006029935014161957,298.4407627794081,24.82204747151131,2.196582109009366e-06,2.0975814033363666e-06
164,1.5064847476768881,0.013574129445777622,0.00901046589864912,325.8332875281322,25.645833808832744,1.3641436869682092e-07,1.3026612652115618e-07
165,1.505961416153138,0.017322956420632356,0.01150292181115935,151.45210253614488,-40.53862061766931,4.485008218829255e-07,4.2828673670067174e-07
166,1.5068595095605481,0.027692440848063674,0.018377586412246048,288.43447185474434,30.76287707026574,3.1429378528518457e-07,3.0012845706719956e-07
167,1.5083240926959744,0.022274942899789645,0.014768008419182294,132.14506973963978,-23.001847605447903,7.082632071177787e-07,6.7634154253748e-07
168,1.5066928114529554,0.009916906895916715,0.006581903637247398,129.51856052861888,11.394137757783971,2.8526617199231026e-07,2.724091282168738e-07
169,1.5107571794199033,0.019690002322424672,0.013033201225616674,302.60312110667,45.82221134187503,4.90613267765268e-07,4.685011602678602e-07
170,1.5127069357776117,0.021609712181913723,0.014285458518642399,271.0574163519451,38.80471381498988,5.16493829003957e-07,4.932152757746395e-07
171,1.5129646183792136,0.010423004191339149,0.006889126199464566,38.49477017212935,15.222292955555345,6.999138888411491e-08,6.683685308864416e-08
172,1.5125666788512715,0.01677996539810098,0.011093702930732701,138.9066522578301,-18.484191447749648,4.420503318049189e-07,4.2212697241299194e-07
173,1.5071365724502317,0.00896546099156104,0.005948671908999869,188.8587457003122,-32.58842960671981,6.820096335652465e-07,6.512712265092072e-07
174,1.5105693803457663,0.015458280168255564,0.010233412890123058,60.22363700729945,-11.513883726528869,2.194232355649968e-06,2.0953375541631967e-06
175,1.5065781521571837,0.010773321772691134,0.007150854907371002,207.45199299107873,-16.237219803202965,1.1711006494143637e-06,1.1183187432745484e-06
176,1.508309991565382,0.01445677777124406,0.009584752373244085,271.1982653339117,26.96286987704727,1.1398998715059613e-06,1.0885241950799405e-06
177,1.5058492894131346,0.016072964287705716,0.010673687201439484,1.929472822663948,3.2102280452913656,7.154460069025659e-07,6.832006110834098e-07
178,1.5080314093035039,0.00941189915203229,0.006241182440874523,147.83967254157193,-4.949491981957402,3.077130513680772e-07,2.938443190747188e-07
179,1.5115016660773253,0.021889032348835304,0.01448164619337939,115.7315329324192,-30.163964235225944,6.755575745163535e-07,6.451099639646945e-07
180,1.5142613978997987,0.0263430085118861,0.01739660573030685,112.59021914803122,-19.447171820781314,2.656822216653792e-07,2.5370783321809054e-07
