scenario,model,galaxy,N_points,success,message,optimisation_starts,successful_starts,best_start_index,profile_objective_start_spread,profile_objective,data_objective,prior_objective,logd,distance_pull,distance_multiplier,logeta_disk,disk_ml_multiplier,logeta_bulge,bulge_ml_multiplier,delta_inc_deg,inclination_pull,trial_inclination_deg,logeta_gas,gas_multiplier
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,3.524291969370097e-10,175.02587935338312,168.0230383633653,7.002840990017824,-0.1557171991159124,-1.3589468518433319,0.8558011774819163,0.5676764287361971,1.7641631266535565,0.5676764287361971,1.7641631266535565,0.0,0.0,67.0,0.0,1.0
distance_floor_10pct,RAR,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,8,1.3216094885137863e-12,13.068192072944658,10.884243958941315,2.1839481140033423,0.2523147441491133,0.5430780336285432,1.2870010495941322,-0.34360354729265175,0.70921004056258,-0.34360354729265175,0.70921004056258,0.0,0.0,55.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,1.270095140171179e-12,13.642750484076016,11.27893435210223,2.363816131973787,0.2575036159807522,0.5637614532907705,1.2936964889534615,-0.35759519324905514,0.6993561217924518,-0.35759519324905514,0.6993561217924518,0.0,0.0,55.0,0.0,1.0
distance_floor_10pct,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,1.1169731806148775e-11,138.19968787162782,138.07796708268796,0.12172078893984599,0.11734354790763321,0.005089951992435891,1.1245056849133246,0.08721198359764008,1.0911279564336671,0.08721198359764008,1.0911279564336671,0.0,0.0,37.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,9.549694368615746e-12,140.11675402142572,140.03550957277233,0.08124444865338273,0.12698836575275615,0.04370294651224628,1.135403808136019,0.07041595216973676,1.0729543861527842,0.07041595216973676,1.0729543861527842,0.0,0.0,37.0,0.0,1.0
distance_floor_10pct,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,3.0269120543380268e-12,51.26109117622177,35.62926728037026,15.631823895851513,0.8542822359552554,2.954857226199903,2.3496872541405702,-0.6567268585866639,0.5185458336540255,-0.6567268585866639,0.5185458336540255,0.0,0.0,64.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,2.4442670110147446e-12,51.40356982007157,36.57511999237035,14.828449827701217,0.838718393473215,2.8925593321119543,2.3134002072668864,-0.6354894933195819,0.5296761519131246,-0.6354894933195819,0.5296761519131246,0.0,0.0,64.0,0.0,1.0
distance_floor_10pct,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,1.1475265182525618e-12,25.515957396621754,25.29729968170126,0.21865771492049244,0.231134699229377,0.4604844551406601,1.2600289529477908,0.020328215450301192,1.0205362408257723,0.020328215450301192,1.0205362408257723,0.0,0.0,73.0,0.0,1.0
distance_floor_10pct,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,9.059419880941277e-13,25.55193048296871,25.320221022759817,0.23170946020889452,0.2360431912577696,0.4801284201830053,1.266228999008923,0.008610169646506882,1.0086473437724244,0.008610169646506882,1.0086473437724244,0.0,0.0,73.0,0.0,1.0
distance_student_t3,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,1.0231815394945443e-12,275.7820055927285,252.86743974262205,22.914565850106445,1.0472306930258877,3.7281346830390496,2.849748352534743,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,1.3642420526593924e-12,272.77883480223835,249.87036490690966,22.908469895328682,1.0463682643941612,3.7246817262992424,2.847291707455097,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,66.0,0.0,1.0
distance_student_t3,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,2.8421709430404007e-13,97.04027101807057,80.71709443670555,16.323176581365022,0.24228826703492595,0.502437150517492,1.2741614386211504,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,2.2737367544323206e-13,94.34035866169229,78.0280114633448,16.3123471983475,0.24007048248683382,0.4936086620279715,1.2713387542806225,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.0,0.0,63.0,0.0,1.0
distance_student_t3,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,3.062439191126032e-12,39.004371364717265,32.30671583586957,6.697655528847695,0.06993567113344315,-0.30654155367734437,1.0724391902376242,0.641009331161557,1.898396022898197,0.641009331161557,1.898396022898197,0.0,0.0,36.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,5.5848659030743875e-12,39.55501436285084,32.92095760103584,6.634056761815001,0.0676462816095606,-0.3217527859946794,1.0699867675370702,0.6372966270676752,1.8913609079433218,0.6372966270676752,1.8913609079433218,0.0,0.0,36.0,0.0,1.0
distance_student_t3,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,10,7.958078640513122e-13,424.3777343557721,407.2681100321983,17.109624323573755,-0.12814607371158018,-0.9793398308165726,0.8797248650823973,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,7.389644451905042e-13,420.71720389799435,403.54535384010137,17.171850057893003,-0.1359248078947277,-1.0105333406217196,0.8729082658313513,1.0,2.718281828459045,1.0,2.718281828459045,0.0,0.0,60.0,0.0,1.0
distance_student_t3,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,1.6143530956469476e-11,199.26673035948454,193.55920141746176,5.707528942022767,-0.22163715175322213,-1.6915089775123895,0.8012060278006009,0.4350688785161671,1.5450694773793017,0.4350688785161671,1.5450694773793017,0.0,0.0,53.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,1.6342482922482304e-11,211.40778766479946,205.7946171266872,5.613170538112261,-0.22346925135301712,-1.7006855465604853,0.7997394823965539,0.4266887602786026,1.5321757135630414,0.4266887602786026,1.5321757135630414,0.0,0.0,53.0,0.0,1.0
distance_student_t3,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.4495071809506044e-12,216.24965195057575,201.53136077416738,14.718291176408377,0.5808067395721624,1.5491152277313613,1.7874798799884553,-0.8791801503524709,0.41512311074250924,-0.8791801503524709,0.41512311074250924,0.0,0.0,66.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,5.7696070143720135e-12,222.46547661159138,207.34330494053458,15.122171671056805,0.5811261723844452,1.550180003772304,1.7880509509179594,-0.8933350587391345,0.4092884729419038,-0.8933350587391345,0.4092884729419038,0.0,0.0,66.0,0.0,1.0
distance_student_t3,RAR,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,6.821210263296962e-13,18.21890038160444,16.41271738344988,1.8061829981545579,0.2824688338777074,0.557067087918322,1.3264004356943704,-0.2971161586065915,0.7429577064175139,-0.2971161586065915,0.7429577064175139,0.0,0.0,75.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,7,3.943512183468556e-13,17.933968497635668,15.623935437679757,2.3100330599559125,0.29981815621753266,0.6151496018386067,1.3496133664612833,-0.3386427525350596,0.712737027108912,-0.3386427525350596,0.712737027108912,0.0,0.0,75.0,0.0,1.0
distance_student_t3,RAR,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,0,5.204725539442734e-13,11.334107394950221,10.200680308898878,1.1334270860513433,-0.16931172320739207,-0.9512796482004869,0.844245691388775,-0.07022898697290356,0.932180338310759,-0.07022898697290356,0.932180338310759,0.0,0.0,67.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,6.821210263296962e-13,11.33113904439604,10.175211104796073,1.155927939599965,-0.16983568741384797,-0.9530261955553399,0.8438034527337633,-0.07826602924489713,0.9247183916832743,-0.07826602924489713,0.9247183916832743,0.0,0.0,67.0,0.0,1.0
distance_student_t3,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,6.394884621840902e-12,97.18447376147908,97.16614531368533,0.018328447793743256,0.1510175811328727,0.11673253938677937,1.1630171050603364,0.0035438156650681465,1.0035501024039564,0.0035438156650681465,1.0035501024039564,0.0,0.0,66.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,2,9.86233317235019e-12,102.78526942341637,102.76692341732407,0.01834600609230369,0.15100615736615927,0.1166943791447792,1.1630038191001326,-0.003794070388983359,0.996213118002114,-0.003794070388983359,0.996213118002114,0.0,0.0,66.0,0.0,1.0
distance_student_t3,RAR,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,1,3.552713678800501e-13,93.59598944303318,78.12390158017729,15.472087862855883,-0.4848667958833962,-6.0,0.6157792156279794,0.5707610288580577,1.769613265877676,0.5707610288580577,1.769613265877676,0.0,0.0,62.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,9,4.405364961712621e-13,92.07384469481461,76.7144695603489,15.359375134465708,-0.4848667958833962,-6.0,0.6157792156279794,0.5645561146057338,1.758666962859178,0.5645561146057338,1.758666962859178,0.0,0.0,62.0,0.0,1.0
distance_student_t3,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,2.8563817977556027e-12,67.07418507508054,56.741319961786175,10.332865113294364,-0.19597576662685914,-1.5663582764153132,0.8220321550487638,0.7045521540063653,2.0229405162199314,0.7045521540063653,2.0229405162199314,0.0,0.0,54.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,2.76685341304983e-11,64.69152088768325,53.89609407261483,10.79542681506842,-0.2103055033288756,-1.638287935154847,0.8103366476076969,0.7176029553759838,2.049514540052513,0.7176029553759838,2.049514540052513,0.0,0.0,54.0,0.0,1.0
distance_student_t3,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,1.0196288258157438e-11,41.69994238524957,37.096977292787194,4.602965092462375,-0.04358561477053625,-1.5965778602329026,0.9573505872313814,0.36596613985309284,1.4419064186647645,0.36596613985309284,1.4419064186647645,0.0,0.0,64.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,10,1.3002932064409833e-12,41.13462360224376,36.57207933636969,4.562544265874068,-0.04476770586146095,-1.6083987711421497,0.9562195802396681,0.3601442215809426,1.433536146501765,0.3601442215809426,1.433536146501765,0.0,0.0,64.0,0.0,1.0
distance_student_t3,RAR,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,4.345679371908773e-11,226.05747557411823,224.65282465030285,1.4046509238153895,0.2046214440024356,0.590930861002977,1.2270604659315985,-0.24548611086391833,0.782324149525625,-0.24548611086391833,0.782324149525625,0.0,0.0,50.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02916,43,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,5,9.691802915767767e-12,228.09997308941297,226.38494137045635,1.7150317189566282,0.22122585785876545,0.7017399085748109,1.2476051801797647,-0.2630446260841243,0.7687075921360396,-0.2630446260841243,0.7687075921360396,0.0,0.0,50.0,0.0,1.0
distance_student_t3,RAR,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,3,7.361222742474638e-12,176.04843205179498,168.50289111616905,7.545540935625908,-0.1639255511068149,-1.3999886117978446,0.8488052121365286,0.588132257799227,1.8006221747181836,0.588132257799227,1.8006221747181836,0.0,0.0,67.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03205,48,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,6,6.366462912410498e-12,175.09504375510318,167.9300778811064,7.164965873996764,-0.15813788281808575,-1.3710502703541987,0.8537320588705047,0.5711291135143538,1.770264753262323,0.5711291135143538,1.770264753262323,0.0,0.0,67.0,0.0,1.0
distance_student_t3,RAR,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,4,1.028510610012745e-12,13.147586827190246,10.920327686603635,2.22725914058661,0.2506596139654001,0.5364805008129085,1.2848726571796287,-0.3410296835825511,0.7110378017438685,-0.3410296835825511,0.7110378017438685,0.0,0.0,55.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03546,30,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,11,11,1,1.3500311979441904e-12,13.726991592811288,11.314422418666993,2.412569174144296,0.2559387629082977,0.5575237750714032,1.2916736271814213,-0.35516011720211843,0.70106118226634,-0.35516011720211843,0.70106118226634,0.0,0.0,55.0,0.0,1.0
distance_student_t3,RAR,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,1.1596057447604835e-11,138.1996964687593,138.07794809002118,0.12174837873810872,0.11733786917531376,0.00506721720745068,1.1244992991646798,0.0872188853179342,1.0911354871196148,0.0872188853179342,1.0911354871196148,0.0,0.0,37.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC05253,73,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,4,5.903189048694912e-11,140.11738717103478,140.03540248691877,0.08198468411601514,0.12694209459960862,0.04351770011240736,1.1353512729079707,0.07047181490540352,1.0730143259942264,0.07047181490540352,1.0730143259942264,0.0,0.0,37.0,0.0,1.0
distance_student_t3,RAR,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,2.1159962670935784e-11,47.90118324737543,35.09076283545021,12.810420411925225,0.8649386310235015,2.997511922306407,2.3748603387566627,-0.6740836444104917,0.5096232027760681,-0.6740836444104917,0.5096232027760681,0.0,0.0,64.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06786,45,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,8,3.0411229090532288e-12,48.29000409980736,36.08578144359599,12.204222656211373,0.8486964013719923,2.932498626023727,2.336598878598358,-0.6516712753306857,0.5211740232058446,-0.6516712753306857,0.5211740232058446,0.0,0.0,64.0,0.0,1.0
distance_student_t3,RAR,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,0,6.803446694902959e-12,25.576582986639878,25.300916335970392,0.2756666506694844,0.2300026330710317,0.4559538848735552,1.2586033239170675,0.02187647923809042,1.0221175239373823,0.02187647923809042,1.0221175239373823,0.0,0.0,73.0,0.0,1.0
distance_student_t3,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC08699,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11,11,7,8.739675649849232e-13,25.61703427327755,25.324457423258966,0.29257685001858474,0.23494991458031536,0.475753086840444,1.2648454168328636,0.010097320316948105,1.0101484702699333,0.010097320316948105,1.0101484702699333,0.0,0.0,73.0,0.0,1.0
inclination_nuisance,RAR,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,4,2.20614992940682e-09,282.3346658022945,252.87203785389124,29.46262794840328,1.019436483683308,3.6168533561599245,2.7716324636976277,-1.0,0.36787944117144233,-1.0,0.36787944117144233,1.8517553121138195,0.6172517707046065,67.85175531211382,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC06787,71,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,7,11.471645639257474,279.31262604712475,249.87495319360124,29.437672853523498,1.0185966798405994,3.613490983631787,2.7693058132057935,-1.0,0.36787944117144233,-1.0,0.36787944117144233,1.850189688279965,0.6167298960933217,67.85018968827997,0.0,1.0
inclination_nuisance,RAR,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,3,1.5076295767357806e-10,96.95112104629891,80.7166749874961,16.234446058802803,0.23329450064496704,0.46663504200361716,1.2627533062360625,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.5168798139155316,0.1292199534788829,63.51687981391553,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC03580,47,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,9,4.794742380909156e-11,94.25387833792112,78.02760151960008,16.226276818321033,0.23123095107680663,0.4584205273765171,1.2601502388992318,-1.0,0.36787944117144233,-1.0,0.36787944117144233,0.5079754072923929,0.12699385182309822,63.50797540729239,0.0,1.0
inclination_nuisance,RAR,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,9,1.1437606417530333e-09,38.890709257901904,32.02996342809885,6.86074582980305,0.10133303737646933,-0.09793020681262238,1.1066451345913821,0.6531286354188817,1.9215432426837182,0.6531286354188817,1.9215432426837182,-0.8050353087070176,-0.1610070617414035,35.19496469129298,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02487,17,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,0,1.3019565869853977e-08,39.43146566175681,32.65410075748314,6.777364904273669,0.10080027245841035,-0.10147001987395657,1.1060557099132682,0.6489978882937429,1.9136222046238698,0.6489978882937429,1.9136222046238698,-0.8351136926288185,-0.16702273852576371,35.164886307371184,0.0,1.0
inclination_nuisance,RAR,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,2,1.505895852460526e-09,424.20249620327144,407.2680496363688,16.934446566902622,-0.12182067019886283,-0.9539743238009284,0.8853071162172002,1.0,2.718281828459045,1.0,2.718281828459045,-0.3122790830727221,-0.15613954153636106,59.687720916927276,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5985,33,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,12,2.1072992240078747e-09,420.5402017654644,403.5453175260225,16.994884239441927,-0.1293907368724961,-0.984331055815397,0.8786305850973504,1.0,2.718281828459045,1.0,2.718281828459045,-0.3223452310754621,-0.16117261553773105,59.67765476892454,0.0,1.0
inclination_nuisance,RAR,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,1,5.391086688177893e-09,198.21888375460986,193.54882590915474,4.670057845455124,-0.0685859062237577,-0.924910195079721,0.9337132448791385,0.4355552780571106,1.5458211812632165,0.4355552780571106,1.5458211812632165,-5.296557808004686,-0.8827596346674477,47.703442191995315,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC09133,68,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,4,1.8418120362184709e-09,210.3557862743055,205.785076105053,4.570710169252501,-0.06943830954893351,-0.9291796889277507,0.9329176837221013,0.427140508424478,1.5328680274647857,0.427140508424478,1.5328680274647857,-5.326672307354438,-0.8877787178924064,47.673327692645564,0.0,1.0
inclination_nuisance,RAR,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,5,3.5717562241188716e-10,216.2414481888887,201.6279382946991,14.61350989418961,0.5686188737746919,1.5084890084064595,1.7658265371527322,-0.8763008255216573,0.4163201074673346,-0.8763008255216573,0.4163201074673346,0.6809446018050624,0.22698153393502082,66.68094460180507,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC2903,34,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,5,2.6719249035522807e-10,222.45815563058434,207.43622289954274,15.021932731041614,0.56901646576435,1.5098143150386534,1.7665287552279203,-0.8906031992610174,0.4104081201991477,-0.8906031992610174,0.4104081201991477,0.6815253167884804,0.22717510559616014,66.68152531678848,0.0,1.0
inclination_nuisance,RAR,NGC3521,41,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,13,7,4.3076653355456074e-11,18.12670316225798,16.354893755237292,1.7718094070206862,0.2822138961858238,0.5562136008628858,1.3260623293286404,-0.30158873943875014,0.7396421880096877,-0.30158873943875014,0.7396421880096877,0.42259771461045653,0.08451954292209131,75.42259771461046,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC3521,41,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,0,1.1013412404281553e-11,17.826960121618747,15.562365082893963,2.2645950387247815,0.2990081604162028,0.6124378767645894,1.348520627917592,-0.34286527559110114,0.7097338235892856,-0.34286527559110114,0.7097338235892856,0.4639323908253139,0.09278647816506277,75.46393239082532,0.0,1.0
inclination_nuisance,RAR,NGC4559,32,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,13,4,7.755218689453613e-11,11.182295947137108,10.200173266080533,0.9821226810565752,-0.1688968802048764,-0.9498968381921012,0.8445959934614098,-0.06964532740559086,0.9327245730921434,-0.06964532740559086,0.9327245730921434,-0.04702267302390492,-0.04702267302390492,66.9529773269761,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC4559,32,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,0,5.2530424454744207e-11,11.17924138395829,10.174863186378438,1.004378197579852,-0.16941118354939894,-0.9516111826738431,0.8441617265992243,-0.07769943573736933,0.9252424795786724,-0.07769943573736933,0.9252424795786724,-0.04710751073292006,-0.04710751073292006,66.95289248926709,0.0,1.0
inclination_nuisance,RAR,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,5,2.8350655156827997e-11,97.17990855842265,97.16599133372412,0.013917224698524223,0.15113728313341185,0.11713239500560164,1.1631563288669913,0.0031649031349289835,1.0031699167286399,0.0031649031349289835,1.0031699167286399,0.006079551720332466,0.006079551720332466,66.00607955172033,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC5033,22,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,5,3.140310411708924e-08,102.78070816169442,102.76668944218262,0.014018719511792241,0.1511181307689989,0.11706841795852012,1.1631340518864408,-0.004159064935177899,0.9958495719973863,-0.004159064935177899,0.9958495719973863,0.006077819536730633,0.006077819536730633,66.00607781953673,0.0,1.0
inclination_nuisance,RAR,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,13,7,4.376943252282217e-12,95.91293258982525,71.15013249875943,24.762800091065813,-0.18081315426859512,-2.9642144220022204,0.8345912839472254,0.6603139855146497,1.935399926551464,0.6603139855146497,1.935399926551464,-15.0,-3.0,47.0,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6195,23,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13,13,1,1.0231815394945443e-12,94.57341118973767,70.4195673947226,24.153843795015067,-0.17531163563782523,-2.9092851969231273,0.8391954568035566,0.646621191172768,1.9090795046887932,0.646621191172768,1.9090795046887932,-15.0,-3.0,47.0,0.0,1.0
inclination_nuisance,RAR,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,4,3.887208777086926e-09,66.12518432442783,56.49146409729839,9.63372022712945,-0.06388631683071931,-0.9033210382229251,0.938111640973431,0.7132210776479374,2.0405534654411306,0.7132210776479374,2.0405534654411306,-4.9432952388926505,-0.8238825398154418,49.05670476110735,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,NGC6674,15,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,9,3.183799890393857e-10,63.70941330892726,53.68550844218562,10.023904866741638,-0.07054360034321537,-0.9367379907562386,0.9318871080422848,0.7247806814704587,2.064278315831534,0.7247806814704587,2.064278315831534,-5.166673209414254,-0.8611122015690423,48.833326790585744,0.0,1.0
inclination_nuisance,RAR,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,12,6.694662602058088e-10,40.898524849745684,36.90621823773898,3.992306612006699,0.011528826470385911,-1.0454334478236809,1.0115955395181646,0.3733177707374481,1.4525458430665088,0.3733177707374481,1.4525458430665088,-3.2729607171590542,-0.8182401792897636,60.72703928284095,0.0,1.0
inclination_nuisance,PLAMB_OPTICAL_DEPTH_KAPPA_P,UGC02885,19,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13,13,9,2.38166819599428e-10,40.33087621825424,36.39700211486147,3.93387410339277,0.011043684166053745,-1.0502848708670027,1.0111048907539302,0.3669178988676601,1.4432794193761493,0.3669178988676601,1.4432794193761493,-3.290509702205587,-0.8226274255513968,60.70949029779441,0.0,1.0
