parameter,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
logd[156],-0.08753535860914123,0.037629983128630536,-0.15998792432781803,-0.018140560275505677,0.00044842172370901053,0.0005420292801900751,7010.352321907678,3617.4627885475243,1.000571926673071
logeta[0],-0.8356459728120597,0.11576007194384424,-0.9999723133642635,-0.6336191091525201,0.0013917076808291089,0.0013998467928397265,4993.640355947194,3480.727724029669,1.00005273089048
logeta[1],-0.08680328954537402,0.23687549000675373,-0.5232094666724881,0.3538529694625159,0.002323187133636702,0.002849442665637406,10402.099925456032,5449.253303031666,1.000897018127462
logeta[2],-0.36045983003331894,0.20995370728785415,-0.7445708959837148,0.0445409529480687,0.0025197484085116083,0.0029358302547910667,7034.1874277189545,3476.8711533824726,1.0016061710793274
logeta[3],-0.647477731127849,0.16962478570996764,-0.9819369696587557,-0.35916274446163676,0.0020502145733609467,0.0020346946115657925,6322.47645569993,3864.1290842337717,1.0012709569557192
logeta[4],-0.02908488843937008,0.22538426659354321,-0.4317966307967014,0.3909066313964029,0.0021169612393224287,0.0024022831270555413,11375.187297708566,6458.6761669593,1.000618038571773
logeta[5],-0.29397801556417025,0.21125147800539873,-0.6909423083012737,0.09858511704096906,0.0023639673712411006,0.0025590074372001622,8078.804470087286,4498.085831356004,1.000676329698867
logeta[6],-0.49587549196748265,0.19478310651429673,-0.8440348449718512,-0.10562238200479501,0.0022249476319629604,0.0023177029458139563,7499.3657878211,4222.545409009832,1.0001309084663588
logeta[7],-0.19559513275999243,0.21745134005522068,-0.6029849098730032,0.20646226732690187,0.002284206225771974,0.002445300213054663,9101.327905681495,5568.283967924591,1.0003962510616191
logeta[8],0.02141241062341493,0.23728287790235536,-0.4315515823772631,0.4517589288594117,0.002173500985264718,0.0029831802074446584,11964.478168607564,5991.374666198752,1.0001700177545823
logeta[9],-0.014269517064359383,0.19450887505590303,-0.38035587264368187,0.3481952856080077,0.002537677700454267,0.002163816888831504,5873.32419840204,4901.3038131286075,1.0003909515126161
logeta[10],-0.3687909122159593,0.16252020426712369,-0.6669391667103073,-0.05948378674181287,0.0015708240505290308,0.0022576852758853564,10799.370015998047,4827.779476544992,1.000687398741083
logeta[11],0.26363525581954056,0.2407033243622991,-0.17142238986587444,0.7320352173093552,0.00262263217303886,0.0027934095589022987,8508.146562796363,5519.350516218111,1.0006624999657012
logeta[12],-0.022996332723465206,0.1076647973570604,-0.21345969897810624,0.18817563065894172,0.0017163079561981318,0.0012531692924531372,3929.8001249544227,4486.741688707638,1.000573218795555
logeta[13],0.3048297458278763,0.21804901236609997,-0.0884759948124304,0.7250882888992625,0.0020201330896413407,0.0025815799282538398,11515.086905292199,5102.027641791595,1.0010342434511246
logeta[14],0.34886190297967923,0.21920150258825585,-0.04661000590306874,0.7768382837110761,0.001951603212872356,0.0025765478051909384,12641.54770666694,5513.057071342103,1.0007133717029562
logeta[15],0.031138910562296195,0.24248721122112268,-0.4210373852177842,0.4849184666405575,0.0025198487501967713,0.002898828745723243,9268.374101544297,5554.1427964385475,1.0006231873860054
logeta[16],0.5990177562244666,0.17775084044641248,0.26420415683995824,0.9199976384749435,0.0016773871417194088,0.0020155969861003612,10913.787268771379,4653.701575787345,1.000055090653202
logeta[17],-0.004329502621802796,0.16456458269558813,-0.3218627266525783,0.28631073055735534,0.0014255144464313915,0.001990197020535313,13256.141339677988,5926.355046364564,0.9999104657244436
logeta[18],0.7731493797902652,0.13109503751852522,0.5547418635798329,0.9997026116875352,0.001253986156676427,0.0014453477221489175,10043.410573250187,4973.7211832682915,1.0003839523415694
logeta[19],-0.9479792238406273,0.04811737132676271,-0.9999977892683454,-0.859329689639337,0.00048756717938200686,0.0007432981453671066,8032.47101577003,5337.466981444123,1.0004421201447802
logeta[20],-0.11335931809762206,0.21686927548001758,-0.5205932301953238,0.2946454762925659,0.002253010527952914,0.0024641475884482063,9296.221636422819,6131.7416792273525,1.0003625176350457
logeta[21],0.2584353548067407,0.15345594025291726,-0.02939605903176934,0.547113054515707,0.0013574327405809117,0.002143947406067571,12939.976048223542,4917.448946746452,0.9999156121872379
logeta[22],0.29728366708395815,0.16237762528432528,-0.0078068365698935605,0.6027635672627687,0.0013733848894465106,0.002163241430528888,13950.243019820959,5547.746665633912,1.0003377272497824
logeta[23],0.5951347009662017,0.16405275632976848,0.2973002866427483,0.9217524433358264,0.0016527717650541831,0.0020755200219492306,9182.878783063139,3677.104639191845,1.000749145501872
logeta[24],-0.11828635726324306,0.21199131393932832,-0.4982960274657545,0.29663126099539605,0.0017932170671045306,0.0029385371700159572,13959.09502445741,5647.7368970790585,1.001546137033565
logeta[25],-0.8702210716345732,0.09287750388003298,-0.9998886498277223,-0.7042148109898787,0.0010115048326449474,0.0009885930204890465,7698.800325624529,5240.353533442839,1.0003172625540013
logeta[26],-0.4296655425353111,0.08534861964768146,-0.5917999148239188,-0.27216791061975243,0.0014254060787786689,0.0009298376919852572,3497.119235702324,2951.7684775327034,1.0004061648867235
logeta[27],-0.09414599434918822,0.24076927109767426,-0.5548979306576757,0.34393324591690333,0.0024153890349154277,0.002614561281335094,9942.865806394817,6318.085625498139,1.001001969190326
logeta[28],0.8234358863924549,0.08498359134705291,0.6745674758602709,0.9833503433816142,0.0008880843702855809,0.0010020090796178105,8661.92308621797,4409.945263658574,1.0001942832310216
logeta[29],-0.7170260247235587,0.14645995344537543,-0.9971011238346311,-0.47694063332783254,0.001517072967409801,0.0014436377431887848,8816.055413078973,4666.10099742169,1.000877994528271
logeta[30],-0.4613910597660094,0.21747330585138297,-0.8567356535685366,-0.042610438178648624,0.002080073845732648,0.002837898474998588,10531.800866960075,4700.903662096621,1.0005933922751589
logeta[31],0.17829893525790158,0.10237418931051294,-0.014533499880081124,0.36786007772531604,0.0009575401924408021,0.0012991426234306492,11388.815846653364,5443.038102403078,1.0010445992819588
logeta[32],0.405629642562624,0.09937725142784014,0.220352430037843,0.591736173897395,0.0010627148921387582,0.001261917966248591,8752.238661034073,4903.024450630421,1.0002626885947499
logeta[33],0.21164015299978442,0.10505058113289899,0.021165590585599414,0.41722807310156385,0.0009597919505922731,0.0012421705071021033,11937.852874742612,5997.323973435783,1.0004698134378283
logeta[34],0.11712464403003138,0.03700362090284607,0.04847684007280528,0.18687765329569928,0.000765340820318606,0.00034963691291438104,2326.097899906869,4624.720815453959,1.000703263699087
logeta[35],-0.4190412820960069,0.04880461939946785,-0.5054055693447157,-0.32454386880817976,0.0008539501065793136,0.00050164073452785,3196.6795117366155,4770.308978041757,1.0003967256800481
logeta[36],-0.4926519953881532,0.10854122653444677,-0.6974805606870589,-0.29251063550898826,0.0010097367060371697,0.0014541357852722288,11572.707902051485,5332.14292755188,1.0015918306431524
logeta[37],0.2384030697759824,0.11344785889514405,0.015011057037631836,0.4428238695285147,0.0014900159459813641,0.0012097047999367803,5786.464352743721,5349.584523657795,1.0003870099087606
logeta[38],-0.15283999801729226,0.03189329277446959,-0.2129628200321173,-0.09400201308332978,0.0007223419743131723,0.00037162288809983494,1960.6623292743443,3441.5870486788663,1.000673338305547
logeta[39],0.08331034634293778,0.07962064988944044,-0.06407447844754588,0.2329582532209875,0.0008668319319048848,0.0009410455903421199,8445.285468095506,5488.877499984295,1.00084734354201
logeta[40],0.23361250234783296,0.04678176873664706,0.14726521573544882,0.3218079373805409,0.0009534599220629141,0.0005162615176483482,2396.323594041938,3527.0211098422265,1.000654549184314
logeta[41],0.8904109580088231,0.07591937346849399,0.7584465670418103,0.9999231209168729,0.0008843096931557601,0.0008102932890548123,6007.78730176746,4447.141540646087,1.000496222423422
logeta[42],0.18754550867183412,0.07860160998625185,0.0411344466236101,0.3316060560888363,0.0011485534912344,0.0008072752555885731,4498.626298109933,3971.7717632684776,1.0005445063337421
logeta[43],-0.18398092787894513,0.10149106395018591,-0.36576696503555717,0.013145591036333393,0.0009141662189511518,0.0012104958979487761,12346.535587913739,6158.591361882676,1.000310788098456
logeta[44],0.3029844438942989,0.12672249906540312,0.06770360974769085,0.5416340889145306,0.0016519457942605438,0.0017032395522967668,5905.090316934354,3692.9689018641825,1.0001958553454064
logeta[45],0.20091592624266477,0.2030378784201848,-0.17954085655829488,0.5809475429790241,0.002088452745603457,0.002518523084286832,9545.47927432839,5956.254220130646,1.0000160177501636
logeta[46],0.25533338134887046,0.06386012984630263,0.12581138149585702,0.3650351265828349,0.0009380909489746578,0.0007195548969422745,4632.152236944998,5267.182413519146,1.0003032860516956
logeta[47],-0.3208936365657738,0.1166299869200213,-0.5487839675589756,-0.10543882351078815,0.0016616591761973365,0.0013788105543587996,4925.118440540508,4822.318296349818,1.0006130598223753
logeta[48],-0.22710167022592295,0.14452846491335478,-0.4893271801045812,0.051333119633980795,0.0014225862099787566,0.001754848194283365,10311.690625883135,5698.306008570835,1.0002856573272456
logeta[49],-0.15898610579542444,0.20843627816064628,-0.5662427896417921,0.20782764862740444,0.002231903703955646,0.0025399042040957077,8802.877690800213,5354.183731559325,1.0015065732078021
logeta[50],-0.23284092791556993,0.16369455306428557,-0.5302204326317421,0.07669706638292828,0.0013813495681003068,0.0022280266915422845,14075.775843698468,5177.218068707819,1.0004451292539809
logeta[51],-0.11439028860132977,0.15683335915557683,-0.41431449784605034,0.17679978095160198,0.0017917420848400393,0.0020117464293979265,7641.985247316444,5335.709792271967,1.0004338689718548
logeta[52],-0.14938839942430956,0.14186622282274908,-0.422025631593816,0.10391198416830827,0.0014558248437292094,0.0017868141267717822,9517.273208474855,4965.36230813031,1.000282342991263
logeta[53],0.1464174168146953,0.16018219619710092,-0.14231872571042103,0.45624826636239746,0.0018673329474105456,0.001794535416475111,7400.635508666019,5213.631936719292,1.0007006799377691
logeta[54],-0.14585114143280783,0.15207328296393882,-0.4209895211775424,0.1511051151768792,0.0013726071000690204,0.0020038923976479555,12302.35523449299,5366.01244689529,1.0002440378520951
logeta[55],0.12563017848735142,0.15044377387756647,-0.15068720636165422,0.40853768417111525,0.001719634830200754,0.001784221124269755,7659.684028069527,5287.179430569126,1.0005132497164957
logeta[56],0.06633644870999647,0.1714473016263665,-0.23896796746197213,0.39653333398686597,0.0015600243947418418,0.002340549062814903,12078.498088339777,4916.911786131097,1.0004426439886493
logeta[57],0.35848805998112054,0.1190098117312853,0.1302245210216788,0.5733582680517004,0.0014052922298312957,0.0013208159305452699,7140.735092067695,5134.264256645617,1.0013161885124326
logeta[58],-0.2315238763640607,0.1866109110331786,-0.5987436210900215,0.10506011894255951,0.0016197532661693982,0.002495298389656932,13398.645223690439,5449.1522010693525,1.000820276997723
logeta[59],-0.39574750579138956,0.11326041471854253,-0.6174006259084232,-0.19028216614145177,0.0015347233649175376,0.0013344043756047146,5428.401037639499,4358.834813438952,1.000259871710013
logeta[60],-0.17921039521298043,0.15986661962888118,-0.46403828135687875,0.13609604852038193,0.0014133201772795242,0.0020437340198064405,12850.147703381363,5577.323525182424,1.0004984537620047
logeta[61],-0.5696584422814309,0.17936600795820168,-0.8987977797101205,-0.2294967082575906,0.0022129090512189057,0.0019605973482092333,6445.413769260739,4047.2228842457225,1.0003690714539046
logeta[62],-0.30386602290836456,0.16360645822719788,-0.6207529316427861,-0.018006802760122675,0.001397822634922282,0.0021150679575468907,13711.29249672219,5451.507981878347,1.000102935970525
logeta[63],-0.375228151397714,0.147125344045467,-0.6433637348745647,-0.09284717067179915,0.0015245992427527794,0.001861777383772788,9353.50796660412,4985.464977923079,1.0009583479993374
logeta[64],0.28046961621266464,0.12915166130689532,0.03349136355701221,0.5158936160748226,0.0016358550571188527,0.0014132396949781342,6217.281857301579,4935.25755580217,1.0008192390637098
logeta[65],0.09951853964846835,0.15528109104080476,-0.18237956811030476,0.3974322379681099,0.0012848542915536811,0.0020142756884580764,14594.981405367176,5620.091142109503,1.0002755430866261
logeta[66],-0.2677656625303887,0.1379753467884036,-0.5192138313044063,0.003200812382982088,0.0014366713721493515,0.0017285233215030575,9289.74924543393,5367.8887829165,1.0001121851733252
logeta[67],0.3682078568594352,0.16186999963407522,0.053203434664190974,0.6618527632447033,0.0015436107019032334,0.0019854915320510103,10872.080922612593,4936.525890276434,0.9999654545200346
logeta[68],0.6145093167850952,0.10890802138197903,0.4084152402173802,0.8151672835076516,0.001224423572861961,0.0013314811000705283,7879.300092023047,5167.333982716878,1.0003943328157816
logeta[69],-0.9413569952238291,0.05175989756278035,-0.9999925093333191,-0.8469321981573841,0.0005615158951045192,0.000694229615243396,7481.570631936175,4979.764446715622,0.999958344318035
logeta[70],-0.08929366502610288,0.12333304521554199,-0.32097665844919276,0.13610708339402877,0.0012647530164152814,0.0014395135157362349,9549.60465381037,6149.979190514088,1.0003002938596832
logeta[71],-0.05919315365480208,0.10558167115176763,-0.26109931709805345,0.13336815611430453,0.0009893664220977834,0.0013179450306185325,11404.658794719926,5576.844764731454,1.000054371969937
logeta[72],-0.04816891192151004,0.07815586364347851,-0.19219181902057092,0.09958026112709217,0.0012325235259083881,0.0008650435765224121,4018.3120847599544,5538.756850056157,1.0007240459444915
logeta[73],-0.271886923849879,0.04219591390003817,-0.3543007140928883,-0.19592181785488605,0.0008036911068882962,0.0004680981534995113,2756.9544947551035,3666.6121309610817,1.000547242769444
logeta[74],0.8483300364463509,0.03324597378209891,0.7844400719961553,0.9080267864141858,0.0007204352086457023,0.00037726528169669435,2086.7424924063985,3040.984806107971,1.0001028003151504
logeta[75],-0.7728266602242588,0.1077034313188057,-0.9651317321469262,-0.5715028874391497,0.0011624201163450158,0.0011962484882110725,7757.601976527919,4019.218502392899,1.0003361768034238
logeta[76],0.33628116216340154,0.04272110289951962,0.2564274179643491,0.4133773095965956,0.0007777949453278042,0.0004329613403801715,2886.484070328769,4155.528973554924,1.0004401329522221
logeta[77],0.42728802078937417,0.07356460569130306,0.2891200410539234,0.5683760811104943,0.0010854015325235807,0.0008392936029800102,4592.464106816735,4824.781812493182,1.00055414942643
logeta[78],0.22891885122277678,0.03909296440108933,0.15579039989346444,0.3011827245336467,0.0008346010678326302,0.00041094363595337355,2146.112175261008,3752.428277793529,1.000592410196481
logeta[79],-0.1449498350429239,0.07168032385941527,-0.2773934067127827,-0.010947635753069007,0.0009342441376814118,0.0008385678637703087,5835.222686443563,4665.52313475297,1.0005310437580013
logeta[80],0.6603068358320776,0.10560373805149682,0.4672716534645933,0.862104470880845,0.0017535876521936986,0.0014303678004060811,3604.615609174051,2614.4158789677304,1.0004898766569716
logeta[81],0.42793552137882007,0.23403254009572114,-0.03098322255170549,0.8389405720820766,0.002652653613706308,0.003116712382696763,7484.983398693466,3652.097765708057,1.0002175244100877
logeta[82],-0.02095845517928678,0.09013747929302882,-0.19269017395540544,0.14416788423367266,0.001597892436336725,0.0010135385018436576,3180.570417687189,4484.884177784935,1.0000963170552561
logeta[83],-0.6203618478924453,0.060129611147134165,-0.7336487658708131,-0.5072165609432664,0.0010168362371529866,0.0006931668876504254,3490.057804426524,4123.151813501298,1.0005106967030735
logeta[84],-0.00695826878798781,0.08619546822080089,-0.16682106846233513,0.15440809053434612,0.0008555872809454731,0.0010272349941201438,10138.407556868544,5731.617072441759,1.0000846325066202
logeta[85],0.21559122090101157,0.040388867467348114,0.14298091064776974,0.29258984817699574,0.0008401101423978288,0.00044266660341516823,2267.2934465264334,4158.984674741583,1.0006490116660154
logeta[86],0.9522149338116205,0.041894529494664316,0.876108708513762,0.9999980056859821,0.0004322452331767451,0.0006082610993074988,7592.029652189532,4258.156703404719,1.000494718159286
logeta[87],0.40400346331431775,0.1772683173639835,0.07920006098665366,0.7463252788736385,0.0014783011428286955,0.002362516965779354,14232.103704679885,4483.454125855571,1.0005208334181719
logeta[88],-0.07750541540173964,0.21842021420742,-0.481632159078214,0.3430744233201737,0.0019193351176855895,0.0027166601344569374,12943.127518753427,5460.364363587738,0.9999144389207368
logeta[89],0.8621547283011441,0.11370339416162174,0.6568107698994918,0.9999816507177479,0.0012255350601572314,0.0014288355674689772,6173.314373550103,4425.770424708251,1.0003867547960195
logeta[90],-0.17249897844295334,0.23820528025155016,-0.6147864011203292,0.28031112840747285,0.0023899708567449193,0.0027790778721482577,9937.376257392143,5794.088107897471,1.000803474899531
logeta[91],0.38664851349971535,0.20904436403929733,-0.003915487053928524,0.7760998002238904,0.001952104988202681,0.002554780397155614,11156.133852980534,5226.1931485996165,1.0002628567968879
logeta[92],-0.060258693476912206,0.16587195553845632,-0.3745065329341096,0.243715322212684,0.0017264567312908715,0.001833877707451585,9253.965153135858,6200.106343489699,0.999983442160818
logeta[93],-0.13956883562180153,0.23345920298489073,-0.5845820315861732,0.2931988005398616,0.002376245559949464,0.0029695795801977817,9669.627536902359,5839.5410411418825,1.000290321929326
logeta[94],0.49807555416077404,0.19184066739127062,0.12889134413307013,0.8494695505092269,0.0017835070580491698,0.0024418093232200337,11069.969285133902,4385.4310376979565,1.0014076554323619
logeta[95],0.2852693074735261,0.09277184560638352,0.11357937152831266,0.46379032763054884,0.001182393037825759,0.0012409037526807925,6292.455271256611,4366.937390468958,1.0003382532272491
logeta[96],-0.3421865696937664,0.06622772543021811,-0.4621699565765264,-0.21356746696631201,0.0013742312538153377,0.0007552314773568951,2324.9801838022927,4366.625322947437,1.0014857731134665
logeta[97],-0.24673451679280248,0.04012156768972623,-0.3281165453928492,-0.1757106173515296,0.0010805958288818197,0.0005069963230093427,1379.0225825926968,2651.816235975801,1.0010529538931374
logeta[98],0.5260839471943194,0.07215074621013115,0.39113229685152406,0.660726170613857,0.0012235337334203877,0.0008575050069383301,3482.773903950591,3625.4418707630784,1.0004407272512936
logeta[99],-0.4169180135092513,0.0972883818223192,-0.6088913277422858,-0.2424409250659817,0.0014781102151048698,0.00106172373256181,4350.006422043352,4731.3922163899115,1.0006001986362472
logeta[100],0.06512172665143821,0.1606615055810551,-0.23623019153587832,0.36972257140753806,0.001287815235584675,0.0023502144605094645,15697.348034333358,4986.404257085289,1.001375366425592
logeta[101],0.4797361446234836,0.20044613829173466,0.09464201587684795,0.8466910620975234,0.0018382918665543965,0.0024392262703887635,11354.906958923706,4069.437356063848,1.00038134001545
logeta[102],-0.1573129236742703,0.22967636437264566,-0.5753304547445026,0.28840356558742286,0.002487998372869734,0.0029445559827927666,8498.666897506708,4932.80105574838,1.0023354559814013
logeta[103],-0.03410087089251272,0.21152994114414103,-0.4382228044238534,0.35584865845891134,0.001761401956475303,0.0026613287635880497,14376.310116325974,5554.039962267628,1.0006134578385084
logeta[104],-0.19861931208994524,0.21519960827891224,-0.5987333854450689,0.20658379386087633,0.002093456826889506,0.0024625935376850682,10571.234411410878,5990.926838528718,1.0000661199465724
logeta[105],-0.02773428824506767,0.05154291055788913,-0.12903289654287264,0.06441733348764367,0.0012607685697680435,0.000618658806198492,1677.2609029797193,2870.710733810138,1.0001649115838591
logeta[106],-0.15136664441564282,0.23681063570776698,-0.6118257318150868,0.2781416068915985,0.0019074921462857474,0.0032051967588543687,15493.866490990435,5253.703074860514,1.0007692841210623
logeta[107],0.5219761648884822,0.16211549502645925,0.19897502513369747,0.8069089930060123,0.0016093199398932655,0.0022295817812766007,9507.383611406382,3528.692564285143,0.9999896651317343
logeta[108],0.11852856593575606,0.15886555744374586,-0.16973625728157338,0.4268142695453778,0.0012798024903648035,0.0020881689072559904,15380.305009985224,5194.408345103965,1.0004128247633464
logeta[109],-0.12139347666966716,0.21910996724032922,-0.5329731171885996,0.2912379166763608,0.0020674191327126465,0.002650966065591774,11177.700500001909,5338.352906980552,1.0007707782580364
logeta[110],0.3975329720122913,0.24179507194399658,-0.05459080191664534,0.8500891916473419,0.002307798992774828,0.0026850007126384915,10589.87135175485,4740.037945054237,1.0002709129033378
logeta[111],0.14354754466911054,0.21898504881868783,-0.25418660600147336,0.5643725246073428,0.002249473499041397,0.0025664155541925806,9473.0005049822,5706.5607507395,1.0000153239845588
logeta[112],0.04611366619609204,0.23246002797838106,-0.40774071746723917,0.4563112197443191,0.0023523349880366557,0.0027027004785153182,9769.578278387891,5353.72528807063,1.0005572303751245
logeta[113],-0.3123083156614318,0.18476365924290117,-0.6564658932508268,0.0362894352848071,0.00191269999081504,0.0022223487792371413,9197.320416143823,5204.979576659355,1.000111304265873
logeta[114],-0.06692587938222816,0.2274785000275385,-0.5034211258899488,0.34247634915283975,0.0020302492214406085,0.0031909554556241396,12517.682647055282,4554.645250971052,1.0013527258649826
logeta[115],0.12652494201547107,0.2001864175697307,-0.23224710348038446,0.5224619826739645,0.0016555942458238643,0.002603095355712784,14601.938448770157,5509.503877628483,1.0004174560748345
logeta[116],0.6115338491810316,0.16662889273831508,0.30757525150031206,0.9287544752170611,0.0015866576468945017,0.0019233500254860888,10336.10365487178,4228.767587203331,1.0002233576540114
logeta[117],-0.4034660436343443,0.13146506335645183,-0.6606905274438389,-0.16311490587738497,0.0012215580125360878,0.001689321718534659,11619.04031474711,4925.737132074871,0.9999482554543891
logeta[118],-0.20352185707535259,0.22442109946872824,-0.6297653404867634,0.2208459282682964,0.0024890779952857676,0.0028429978876160665,8119.833762570437,5721.783161394573,1.0003866859798423
logeta[119],0.626374961098214,0.19129529088301608,0.3126577934019623,0.9996061937912899,0.0017717786947576732,0.00214703705139195,11235.16037949396,4480.576512076052,1.0016175081343328
logeta[120],-0.7293430964435454,0.06600959315862052,-0.8536036470202619,-0.6087748776274806,0.0011714702858427112,0.0007635809729797724,3173.0662308954757,3767.1536356956126,1.000711671025226
logeta[121],-0.4069481388256397,0.20700864823028053,-0.7855892930228303,-0.009126657662693494,0.0019223294383676787,0.002577141903524306,11454.14289198482,4793.338088134987,1.0001260182884684
logeta[122],0.11628920490014881,0.17346538349371374,-0.21150459646149333,0.4360380954281873,0.0014336019678653762,0.0022295145543366635,14618.017770272276,5586.183135478263,1.0001755024119232
logeta[123],-0.13128990861419093,0.1997761098076766,-0.5181472437842678,0.233439782428162,0.0017489039047107128,0.0024967024792042544,13022.88388038982,5825.326331750493,1.000636413049313
logeta[124],0.1439688802263271,0.18406890566580403,-0.21620126122230587,0.48251558317357945,0.0015894446264043095,0.002700530429892831,13364.356969428349,4949.077200143196,1.002121488687949
logeta[125],0.41974095693975977,0.15470582724617726,0.1332855595838469,0.7161304431481401,0.0015098616772017026,0.0020622803178783834,10718.440090650492,4533.976633236148,1.00045209437783
logeta[126],-0.35155355246128595,0.19507146408476628,-0.7132172987774132,0.023270321052146326,0.0017294159996025023,0.0023724875856322913,12583.712331562507,4907.508359674828,0.9999862926724787
logeta[127],0.26098458795928614,0.19338528088782575,-0.08789441917385876,0.6393684635082189,0.0017183422234708164,0.0022873589479245823,12524.287838784303,5460.705751924573,1.0008402785017727
logeta[128],0.017045008766643395,0.11349152249921292,-0.19498119385816004,0.22805044214182124,0.001041983417764003,0.0013656835221799663,11845.090892069029,5821.674835875639,1.000936324638117
logeta[129],0.020768226209219417,0.199241533152741,-0.3433015684550147,0.4060893690982643,0.002125717686686435,0.0025850366295546334,8808.489784706353,5516.813784536715,1.0008346848090457
logeta[130],0.06174438645534862,0.21835536195663044,-0.3607056250304881,0.46025432149260803,0.0018077434848087286,0.0028835745509983622,14596.03147594303,5637.455620607928,1.0010274242378274
logeta[131],-0.19220298745704156,0.2233180891403286,-0.5987158137585634,0.23790021580501675,0.0019526859770484443,0.003040413748592761,13100.262357746593,4666.329633296354,1.0008739712641164
logeta[132],0.08894835794671335,0.19431477967639071,-0.2840656814684198,0.44340611879152125,0.0017019188477925833,0.0026939587132579898,13064.38975195237,5054.815130962745,1.001044461276834
logeta[133],0.0988616395356547,0.12485166607705593,-0.14310781668337014,0.3238025879608457,0.0011510697242774945,0.0016472768412613952,11684.196314457948,5036.428685131741,1.0005270747752666
logeta[134],-0.45862953175342874,0.19473340898232847,-0.8205432878190501,-0.08961603922697947,0.0022366792586877566,0.0022262414867100194,7548.355580593935,4915.105865528071,1.0004451242099608
logeta[135],-0.6300649368896114,0.1742768913408701,-0.9789237716565903,-0.3354398006755388,0.002099539255424569,0.0022968999172983877,6325.518927029921,3434.0849724797226,1.0009795779540824
logeta[136],-0.2473523292410567,0.21485273884509465,-0.6474175044514565,0.1556031876996835,0.0017298336861009413,0.002717836704662835,15322.09623291797,5142.010514074224,1.0004488626548784
logeta[137],0.022020227013608784,0.24048480824546864,-0.4133578562267124,0.4885617182322377,0.0024175591105406306,0.0026822626993692643,9920.300123767267,6493.7940033549785,1.0002766088417268
logeta[138],0.09643755014404135,0.21560011211190977,-0.326111805535617,0.4842946757528095,0.0017493856623915058,0.00270141527023573,15095.432786508185,5506.537537597398,1.0004435115262096
logeta[139],-0.30293600240050617,0.20374421694864525,-0.6875729571145881,0.08470462077779506,0.0021965471167700143,0.002733936601931666,8631.929800166863,4295.237953174646,1.000342410874821
logeta[140],0.8204967337730816,0.0793873596006732,0.6768483532854306,0.9670658201036042,0.0009205784115318692,0.0009217434423081876,7024.892582007751,4359.387076839231,1.0006142524023611
logeta[141],0.46498529197377925,0.1394047830162403,0.2269732687218573,0.7502134466924268,0.0013293464978298393,0.001963483964063242,11023.432279876228,4610.523639709422,1.0008528939615255
logeta[142],0.1932446390583843,0.194825358272943,-0.1642831173577115,0.5643386241173716,0.0016297636834022209,0.0027163505357078958,14119.709480780919,4386.220181221637,1.0008514930775347
logeta[143],-0.06966707012778128,0.07651745128779393,-0.21292211041167408,0.07644325960100318,0.001339939695399044,0.0008213479819913458,3260.1929408416177,5042.271589226304,1.000183207618019
logeta[144],-0.7909431826874471,0.12921661798530662,-0.9993627167919864,-0.5706725110532519,0.001553488349309604,0.001274978112551573,6000.36041132944,3883.8615163275817,0.9998923198147512
logeta[145],-0.8827032060088343,0.08285492468928371,-0.9999705253542549,-0.735216967193073,0.000822089076366888,0.0008942982607794988,8872.959207429712,4853.462119478431,1.0000041334757475
logeta[146],-0.09180566446164455,0.2328419907440517,-0.5647593013657153,0.3137812939723066,0.002400272173808044,0.002901842820451264,9408.621052114842,5542.793477050556,1.0025889583595389
logeta[147],0.1483725057222555,0.21689375992121693,-0.24718431633656446,0.5605851649835172,0.0018848050344312294,0.0025547706847517,13181.952600265713,5500.5675779086005,1.0006827253603856
logeta[148],-0.3575155815343043,0.10833499492729058,-0.5574594422197094,-0.15396354621888098,0.001658266418447337,0.0012466940915198282,4259.990254227864,4341.490401435281,1.0007045863690343
logeta[149],-0.38926111321037216,0.21328104221479258,-0.8061975086395212,0.0021798902436522827,0.002013197796769312,0.003086860806952647,11050.918284482363,4079.846386815308,1.0007714893237738
logeta[150],0.29371571035516036,0.20085975055924712,-0.08309358099079411,0.6765933002399585,0.0019504263164162948,0.002406157677798871,10591.6630136216,4954.917304929408,1.0004921264290847
logeta[151],0.3992044673479336,0.09243723157580046,0.23509193507817328,0.5792179082823328,0.002183402257807057,0.0011630014209811853,1795.6092342444404,2669.801196560453,1.0007713443081099
logeta[152],0.7081933522364308,0.1185249761078846,0.48923205655814295,0.9306545042144259,0.0015341506788030099,0.0013988483737961688,5488.568860686612,3139.123419355591,1.0002343570499683
logeta[153],0.5203107709824084,0.19110746972014658,0.17545428765846993,0.8881314356372236,0.0017128640249464233,0.002413231190234049,11541.130795299598,3594.5211238651414,1.001339982310088
logeta[154],0.5820157346264141,0.15222972258998338,0.2964950633140866,0.8726960910124575,0.0015035659848979558,0.0019714410294448103,9910.833055055187,4421.154475181953,0.9998625183289742
logeta[155],0.013337462652908286,0.23656265260712017,-0.4444054245281063,0.4428300637611615,0.0025271477216366805,0.003136510996630555,8820.711838334186,5126.291111790786,1.0002487125663795
logeta[156],-0.03639774397470277,0.23632429952953132,-0.472121498299898,0.4110882492887966,0.0025054101518242064,0.0030534210602200236,8945.761946415078,4903.813881998246,0.9998866615562705
