mock_id,target,z_lo,z_hi,n_bcuts,N_min,N_max,amp_mean,amp_min,amp_max,amp_cv,snr_max,snr_mean,max_pair_direction_sep_deg,mean_resultant_length,coherence_score
619,narrow_1p15_1p35,1.15,1.35,6,37697,76060,0.0008558498867604526,0.0006583265584483052,0.0012586347566992638,0.2586823720963753,2.5394668289018476,2.2518965585086046,46.25105936373943,0.9516056672148476,1.1917198214701785
620,broad_0p95_1p45,0.95,1.45,6,95259,192357,0.0014758532139570954,0.0009260417647768662,0.00192032544759543,0.26610951971223884,1.726650357527972,1.400628300626776,47.91939654435381,0.9348748506199637,0.7817430211499043
620,narrow_1p15_1p35,1.15,1.35,6,37697,76060,0.0009534827729502617,0.00048226405664002957,0.0016423166361349988,0.49997308109350247,1.860475165977347,1.6473674931957392,104.17784203854187,0.7825581484723627,0.43918620324019
621,broad_0p95_1p45,0.95,1.45,6,95613,192357,0.001281471989186912,0.0005639018785494187,0.002450434859252653,0.5025532733859887,1.6020711188749333,1.3348451930821332,80.80494447677815,0.8406398265406758,0.48173317581841946
621,narrow_1p15_1p35,1.15,1.35,6,37785,76060,0.0007655382308097873,7.715588663783368e-05,0.0011694710985928546,0.44631966222960945,1.4194730404566165,1.041890283224048,59.30012246723521,0.9343893591750113,0.5722459504060539
622,broad_0p95_1p45,0.95,1.45,6,95003,192357,0.001969865458656216,0.0008999360244384979,0.002956109069688874,0.3896121510155758,2.924447712553453,2.1892419864696526,65.82612872573144,0.9214300614970349,1.0941493039346828
622,narrow_1p15_1p35,1.15,1.35,6,37666,76060,0.0014573895004623624,0.001007379122690503,0.0021319296929754976,0.23430102446368067,2.795940236464906,2.1300775726846704,58.4160005789134,0.9412135801060586,1.1450932227580581
623,broad_0p95_1p45,0.95,1.45,6,95139,192357,0.0013883768396753243,0.0007969225025227809,0.0019037226432587762,0.331778095639229,2.078415333195428,1.3453089106763017,171.07856286435512,0.6340645202082742,0.27445213981662586
623,narrow_1p15_1p35,1.15,1.35,6,37523,76060,0.0005879288032314138,0.0005079111426591336,0.0006251700032335624,0.06702737254443884,2.229373539187213,1.85501456357521,72.02442803398293,0.9001275852633842,0.7716545121273065
624,broad_0p95_1p45,0.95,1.45,6,95407,192357,0.002471442549270517,0.0015135485496925972,0.003476235410518595,0.2831195807046233,2.44677886836894,2.2317825826543607,20.081926728244348,0.9930146920833965,1.6799737946015623
624,narrow_1p15_1p35,1.15,1.35,6,37772,76060,0.0007255201352883628,0.00038866120581652213,0.0010895268035448172,0.31830968643369245,1.8301395593229821,1.3483124733864014,119.00121374053502,0.7417950202028458,0.37250625845271595
625,broad_0p95_1p45,0.95,1.45,6,95707,192357,0.00039151442434740805,0.000237015430021497,0.0005446910523245252,0.28947645542409295,0.7973294943454324,0.555467315260914,116.67719244014162,0.7712513621785152,0.17115812824434848
625,narrow_1p15_1p35,1.15,1.35,6,37626,76060,0.0008681221000701192,0.0005949801179274371,0.0011943854034264004,0.21416087302941844,2.158396775000404,1.9702139755183516,92.72082664932606,0.855449099813402,0.6033069800779303
626,broad_0p95_1p45,0.95,1.45,6,95511,192357,0.0006235105607183433,0.000340161601214681,0.0008065014223869445,0.2654850430127195,0.9079563592894904,0.5773265160792344,108.46415051489521,0.8166960515726206,0.2174357770298952
626,narrow_1p15_1p35,1.15,1.35,6,37549,76060,0.0013671197827740996,0.0009621914720506023,0.0019240909666373713,0.2762755470836648,2.593470394725642,2.197119424333428,69.3130609166525,0.9209872388057065,0.9402678078727256
627,broad_0p95_1p45,0.95,1.45,6,95355,192357,0.0013416301841452955,0.0010954357428692235,0.0017020757660074373,0.1768849230018942,2.538858134333665,2.4269602706324904,62.5896434926534,0.9080843726026148,0.9642878204075344
627,narrow_1p15_1p35,1.15,1.35,6,37409,76060,0.0014272783593907443,0.001147647289519093,0.001870216889386547,0.17462210180253795,2.6027067389881178,2.3753327472050256,36.54513586857268,0.9782829155391485,1.4050900515470115
628,broad_0p95_1p45,0.95,1.45,6,95341,192357,0.0016260989551767989,0.0007549374952206822,0.0040909910714451965,0.6929560326112575,2.0794286596600595,1.2028080132766137,37.667760826265045,0.973256053412351,1.1016597397720085
628,narrow_1p15_1p35,1.15,1.35,6,37746,76060,0.0013365441510590516,0.0007902350426627953,0.002162889829744356,0.39257416615672847,2.417295698584767,1.7721936218831924,97.47327029875227,0.7988179224906196,0.6098972851349348
629,broad_0p95_1p45,0.95,1.45,6,95378,192357,0.0016664574648090635,0.0014786624223222665,0.0018190803263479403,0.06156509467044601,2.469193731918334,2.176179363226121,38.40343661563837,0.9697511652347569,1.2919450542414868
629,narrow_1p15_1p35,1.15,1.35,6,37772,76060,0.0010035079889925505,0.0006394728046165051,0.0012483754454093896,0.22127922857480573,2.516457423091572,2.08582597597767,61.2874662848576,0.9243906563938388,0.9848624816194124
630,broad_0p95_1p45,0.95,1.45,6,95329,192357,0.0009905338595963713,8.947082375542548e-05,0.0023101239705682953,0.6821629573414872,1.8895752515898099,1.0470768763957132,152.83927060418685,0.5732886138765644,0.24639819388285078
630,narrow_1p15_1p35,1.15,1.35,6,37756,76060,0.0009812072905255747,0.000723065346544984,0.0013178517063411677,0.1994748513748613,1.9896890392081807,1.4035320315040691,145.47277792201993,0.7483537862422266,0.35178050322002635
631,broad_0p95_1p45,0.95,1.45,6,95392,192357,0.001540588114736196,0.00014690277458264604,0.0027607914195620295,0.5853898758381629,1.5238645987324615,1.1079705028554787,127.69173194729503,0.7821011449450705,0.3105633983091592
631,narrow_1p15_1p35,1.15,1.35,6,37475,76060,0.001773107735845923,0.0007275203535928987,0.0027032635866126877,0.40761837336583506,2.836846873244618,2.2370135487610234,20.16592513638792,0.9892566298525775,1.937924317213501
632,broad_0p95_1p45,0.95,1.45,6,95443,192357,0.0015642446663626042,0.0013514569825730986,0.0016763761792456201,0.0757821982512809,1.867625231296141,1.6059673261394218,59.96957152297473,0.9393868359349637,0.7521133401597415
632,narrow_1p15_1p35,1.15,1.35,6,37694,76060,0.0009269576414239565,0.0006612364862720983,0.0012817704178760016,0.21704754775508575,2.688676404159529,2.180295775719848,101.9457462067066,0.8226449408300897,0.67733959255607
633,broad_0p95_1p45,0.95,1.45,6,95062,192357,0.0014758973542194525,0.00022478002447384775,0.00275247217303723,0.5652425090189631,2.3766077074458534,1.5811752272063637,97.2335632978666,0.8345259956672421,0.6274914234876646
633,narrow_1p15_1p35,1.15,1.35,6,37530,76060,0.0013904903644169568,0.0008759682111473709,0.0027199686681776028,0.44237294235291924,2.6964155035738258,1.9358723552196946,43.64531573242582,0.9535937144759089,1.3052897206809495
634,broad_0p95_1p45,0.95,1.45,6,95096,192357,0.002367491023353771,0.0012388935526453997,0.0038316456560018235,0.3691132234390566,2.937911886414349,2.360367728279321,38.9419199592172,0.9593373121741885,1.5109278203893863
634,narrow_1p15_1p35,1.15,1.35,6,37772,76060,0.0005859944409232155,0.00023113416554789126,0.001176590004273306,0.5412658046004999,1.1759249458088141,0.739829146155038,158.07464640130533,0.5708439325937406,0.14874891306141969
635,broad_0p95_1p45,0.95,1.45,6,95545,192357,0.0023876160749861986,0.0009325807819402162,0.004192190262242667,0.48254302819711065,2.6026088519582196,1.9937995054051336,17.752989639283737,0.993637441978675,1.8544492105446602
635,narrow_1p15_1p35,1.15,1.35,6,37607,76060,0.0012914385642192024,0.0005997322886681568,0.001962524383221847,0.3520879549814204,1.9054081400038594,1.5245730696923279,57.434971750605335,0.9463321598808071,0.7921289344799868
636,broad_0p95_1p45,0.95,1.45,6,95188,192357,0.0019877048824807936,0.0006031493273194965,0.0041408914582121365,0.6373414538699866,2.3293982677726817,1.7999215529281194,84.26441512452516,0.8410940397832194,0.6820588240297196
636,narrow_1p15_1p35,1.15,1.35,6,37850,76060,0.0009423728368813915,0.0001438681719528524,0.00217540955908393,0.6841775023988045,2.092156671664789,1.392681330480895,142.17353580389366,0.7164464813360968,0.3603678403152244
637,broad_0p95_1p45,0.95,1.45,6,95347,192357,0.0012439009414116928,0.00043329335733383034,0.002322121556370828,0.5144565773555256,2.114361953812612,1.1651430681832278,79.56428471605766,0.9016300626186436,0.6886946264910845
637,narrow_1p15_1p35,1.15,1.35,6,37461,76060,0.0009826219718165308,0.0007932842377401637,0.0012990077093057986,0.16685819154930803,2.855472778368142,2.562142156882046,66.66663996839648,0.9218619919720692,1.0607987496579667
638,broad_0p95_1p45,0.95,1.45,6,95783,192357,0.001393839055571693,0.0005218294361985494,0.0036338117295088845,0.7650752556342445,2.017616661400491,1.245915654339709,77.57993246019814,0.8345323771220478,0.6181231117074121
638,narrow_1p15_1p35,1.15,1.35,6,37671,76060,0.0011558999753220028,0.0006267198698122322,0.001811493296397941,0.4049090904242888,2.103189659792434,1.7294898755755364,113.45365929866811,0.690907192026249,0.4126752205407231
639,broad_0p95_1p45,0.95,1.45,6,95466,192357,0.0016915659175179548,0.0009637773252608666,0.0032236669479235613,0.4821220802152086,2.738101230266279,2.344112508411596,94.43007379156157,0.7989722807357954,0.7060529456835739
639,narrow_1p15_1p35,1.15,1.35,6,37587,76060,0.0017504876970811944,0.0016338330284433387,0.0018838682617959904,0.05225052897839898,3.2066732753201506,2.600508607280856,24.71142424853851,0.989142860763066,2.047492365954801
640,broad_0p95_1p45,0.95,1.45,6,95491,192357,0.001796237037091416,0.000870272777479771,0.003136191471235054,0.4050368654028635,2.7167234717433977,1.6142943968021877,26.872583445583317,0.9841642445234154,1.674026295892462
640,narrow_1p15_1p35,1.15,1.35,6,37744,76060,0.0007339944616384968,0.0002713231416299748,0.0016906268593705656,0.652739680456278,1.6679748700267971,1.0064203701743024,73.31023141583657,0.8858613426819222,0.5620118379514352
641,broad_0p95_1p45,0.95,1.45,6,95754,192357,0.0031565049797305563,0.0023846593159141736,0.003976314708133557,0.21479257845527328,3.310825143119727,2.8779846379074203,14.516158287955502,0.9947843801511032,2.490249294709784
641,narrow_1p15_1p35,1.15,1.35,6,37812,76060,0.0006957073179301166,0.0003651958091323121,0.0008679760026653698,0.2675931936500361,1.171574406205818,0.9838264009696162,170.6405347081398,0.541522245814266,0.13239399633310858
642,broad_0p95_1p45,0.95,1.45,6,95409,192357,0.003077124320011924,0.0024349986306171066,0.003635282270619293,0.13729333548739006,3.3097854532711617,2.916219745926696,45.020427817005334,0.9615351208554975,1.5908763875559482
642,narrow_1p15_1p35,1.15,1.35,6,37848,76060,0.0014444272196090858,0.00042460120196915953,0.0020435373785925117,0.36565208160158164,2.8802051556586576,1.7807978667187019,44.362919947980366,0.9683370881199199,1.4044463451495388
643,broad_0p95_1p45,0.95,1.45,6,95164,192357,0.0014371960517553081,0.000932958802315267,0.0018424741445533922,0.23079076339948548,1.962799314826619,1.572177012981031,43.37707076956613,0.9562822745118456,0.9557293306756399
643,narrow_1p15_1p35,1.15,1.35,6,37779,76060,0.0007019017090527138,0.00031328248454826237,0.0012773454574625746,0.49492214358460584,1.6913095060689538,1.302795999031389,88.55776760875061,0.8061883640300084,0.4594126801311987
644,broad_0p95_1p45,0.95,1.45,6,95531,192357,0.0007093453702701876,0.0002411985892010344,0.001830250943143651,0.7532328410327483,1.2721895889922055,0.6828076016232026,150.56602926045085,0.6041369956203274,0.17685052949985292
644,narrow_1p15_1p35,1.15,1.35,6,37724,76060,0.0016068389844466609,0.0011471794086134156,0.0026254436010267838,0.3103942120585219,2.742840500739979,1.9853304876919726,29.58070033249749,0.9820344948527802,1.625224472442386
645,broad_0p95_1p45,0.95,1.45,6,95472,192357,0.0029338043668680953,0.0015631658876011046,0.004323745432820018,0.3077909298933238,3.051158165590242,2.5142571570994705,73.85306804382486,0.8866880143147521,1.0243247724950986
645,narrow_1p15_1p35,1.15,1.35,6,37508,76060,0.0011491320060269055,0.0008528620758273785,0.0017268728139627084,0.2550663004554104,1.9517070006838468,1.4961385026064864,107.00890567418575,0.7958222173442415,0.4598054986981065
646,broad_0p95_1p45,0.95,1.45,6,95405,192357,0.0017281506409231263,0.0007655896546154635,0.002511484461485554,0.3777193533850612,2.2295447791264404,1.7823305554194906,72.09190292860016,0.9042487280611113,0.7748002561367331
646,narrow_1p15_1p35,1.15,1.35,6,37715,76060,0.0011306409508887322,0.0006319987119169426,0.0014341649965963303,0.23526667983885702,2.3247594950422767,1.8059814603169466,36.532276660665225,0.9719325087471438,1.247087950143212
647,broad_0p95_1p45,0.95,1.45,6,95255,192357,0.0028393727818226354,0.0010775345229666333,0.004708994229473214,0.46895938283541927,2.8320435720725907,2.4272083077455386,52.59999979950239,0.947348383912736,1.2370075389428379
647,narrow_1p15_1p35,1.15,1.35,6,37790,76060,0.0015282506724299658,0.0012531515837479082,0.0017810523680401136,0.11799583629483806,2.6394690905259823,2.4653352480418698,50.26050191936196,0.948873894646793,1.1831089164649622
648,broad_0p95_1p45,0.95,1.45,6,95255,192357,0.0006904940939959117,0.00038483949828074603,0.0014109671798246063,0.5086843268440143,1.1561649448025269,0.8899152641291667,81.15992965594405,0.8727616071024219,0.3599204360084291
648,narrow_1p15_1p35,1.15,1.35,6,37986,76060,0.001378753401155009,0.0008141311288289907,0.0019235476630498028,0.3016563911764124,2.284243007905024,1.7730805764746667,13.0413248589185,0.9959474107974119,1.7638185580674066
649,broad_0p95_1p45,0.95,1.45,6,95590,192357,0.0012830341969474453,0.0008500663290059434,0.0019167624290246288,0.29139885952266226,1.545091003270234,1.1480356336674975,88.6459971802916,0.8693361305284784,0.4522705940293771
649,narrow_1p15_1p35,1.15,1.35,6,37603,76060,0.00169896103928182,0.0014886492713356856,0.0018401048106485797,0.0705960621122085,3.2178896488760835,2.565146811130131,26.920881725211164,0.9877598391513628,1.9887492180034232
650,broad_0p95_1p45,0.95,1.45,6,95331,192357,0.0013271414782588338,0.0005690998770148611,0.003439489671819134,0.73295953661002,1.7362452297999804,1.0200461681810984,82.0280220316709,0.863023839095762,0.5308194601007342
650,narrow_1p15_1p35,1.15,1.35,6,37642,76060,0.0013806084754019903,0.0008057145716158699,0.0018627019418510442,0.2669965799563393,2.3329506441479655,1.7863999215235842,18.03106758491596,0.994288792575719,1.6560595363431265
651,broad_0p95_1p45,0.95,1.45,6,95626,192357,0.0008013440279429123,0.0002735200837947648,0.0018809105526010619,0.7248895531082926,1.5586846381674089,0.9311171057058796,110.31185642010861,0.7530769863842713,0.34009914033013106
651,narrow_1p15_1p35,1.15,1.35,6,37607,76060,0.0008427220918802801,0.0003642711090418754,0.0013857351709145075,0.4813758227458592,1.9377862476133698,1.2765163060476514,141.60691357496168,0.5265491801665605,0.2460535267489107
652,broad_0p95_1p45,0.95,1.45,6,95238,192357,0.0013589712589099367,0.0009091867214027122,0.002514675595018358,0.41743052551070375,2.035911906638684,1.3167859980655674,31.59183862909989,0.9748803458183826,1.16611213754114
652,narrow_1p15_1p35,1.15,1.35,6,37619,76060,0.001014385310140374,0.0007435763320048541,0.0013283478725827824,0.20119593891056264,1.7042437774788983,1.5319331630398052,53.47326675179092,0.949660428953829,0.739595444090293
653,broad_0p95_1p45,0.95,1.45,6,95444,192357,0.0015555653866103833,0.0011065096208207911,0.002123177811380275,0.22072363145993742,2.0911360131568917,1.9435685179678568,109.94948795748371,0.6955504710022806,0.4224091322432062
653,narrow_1p15_1p35,1.15,1.35,6,37906,76060,0.0011861794255091879,0.00022469594872875822,0.002831582954600226,0.7948791380186536,2.3983442327088613,1.3997519396493354,113.09560472804606,0.8061310331708733,0.5503131303950215
654,broad_0p95_1p45,0.95,1.45,6,95537,192357,0.001891934408018692,0.00146571125692799,0.002849363062493424,0.24010342123417547,2.185355736041027,1.9727970463033373,38.2477141959728,0.9667949449853567,1.1420804817913455
654,narrow_1p15_1p35,1.15,1.35,6,37583,76060,0.001076907271043284,0.0007070323483549715,0.001699616941723066,0.3542612031909564,1.7011046905872278,1.332797970089287,94.21263128471097,0.8692307102594579,0.47796926985048016
655,broad_0p95_1p45,0.95,1.45,6,95535,192357,0.0027334302851316408,0.0020814431292014144,0.003934903980946065,0.22258927237761952,3.273886258518045,2.640558426510007,24.405100650522588,0.9884467575593706,2.0981570546453616
655,narrow_1p15_1p35,1.15,1.35,6,37715,76060,0.0004972954283125765,3.985553011799227e-05,0.0022507574146934427,1.5852326932503622,2.139874022498443,0.557628602187375,153.7997173715943,0.45305637577303415,0.2194508181036984
656,broad_0p95_1p45,0.95,1.45,6,94812,192357,0.0015378268883349474,0.0013007663115737578,0.0017877458410257016,0.10027281078511067,3.0992082141746464,2.7766600495664626,70.20065840361815,0.8627544842134136,1.0444689462754055
656,narrow_1p15_1p35,1.15,1.35,6,37852,76060,0.0005497275652794507,0.00031110808542512405,0.000785027673437194,0.26851649858538823,1.6611836582401833,1.040302249570397,134.54932848914459,0.6134331222716333,0.25539571159750923
657,broad_0p95_1p45,0.95,1.45,6,95353,192357,0.001767129922105844,0.0006851399344113929,0.002996563154738923,0.5337953906830801,1.9288441532652851,1.5083427727124448,66.86063015488567,0.9220835435854314,0.7154885076473408
657,narrow_1p15_1p35,1.15,1.35,6,37598,76060,0.0008580306100451988,0.0005125823703237029,0.001171686236194522,0.2424142518881468,1.5365548081835974,1.1873296666012596,25.000278520661617,0.9863600360534779,0.9743080022143702
658,broad_0p95_1p45,0.95,1.45,6,95412,192357,0.0014831799081044203,0.0004447951359801368,0.0025206202133999556,0.5483277602845278,2.0469377817217467,1.244044256948981,50.60706802104446,0.9392072721905437,0.9048750270755755
658,narrow_1p15_1p35,1.15,1.35,6,37583,76060,0.0010192564959871392,0.0007099844015457155,0.0012630482377821199,0.18766646751607297,2.2018975075413745,1.587179346951663,87.5942668553159,0.822461346849396,0.6146110496947863
659,broad_0p95_1p45,0.95,1.45,6,95365,192357,0.0009740559506954388,0.0003880055419759149,0.0017174490269770944,0.5003727615094122,1.6606070055198117,1.0708732196954622,138.0292230869861,0.6897869317393895,0.28162675136206244
659,narrow_1p15_1p35,1.15,1.35,6,37550,76060,0.0011248795255854327,0.0005610081659847869,0.0018886358235653423,0.48789950524636116,2.0492210415183956,1.5269630754020413,81.70561968618384,0.8850674749456551,0.6441423070195378
660,broad_0p95_1p45,0.95,1.45,6,95511,192357,0.0010357450340228059,0.0004891412959428645,0.0016317527378405185,0.38944938818348535,1.8543794191026954,1.2852187684228167,41.92193752361994,0.9538072537305505,0.9156770617114646
660,narrow_1p15_1p35,1.15,1.35,6,37660,76060,0.0009692027719747949,0.00021187426001377608,0.002011624719242754,0.7248008029541575,2.248498321523732,1.32447993967093,134.1137517482148,0.6610317026481844,0.3734207433639747
661,broad_0p95_1p45,0.95,1.45,6,95599,192357,0.0012205325121177719,0.0007799548903940454,0.002123350109096556,0.3566683273426096,1.811835849913131,1.5543218207923601,64.42882136624316,0.9220099492506629,0.6869660082484631
661,narrow_1p15_1p35,1.15,1.35,6,37673,76060,0.0009779158384563252,0.000615970600843231,0.0014885057884975953,0.2861920820828688,1.819397651818753,1.46256605875693,88.5262857423072,0.8767845504889444,0.5376086697454647
662,broad_0p95_1p45,0.95,1.45,6,95258,192357,0.0029282630238847084,0.0018041445305771841,0.003833535682747745,0.25403994958097537,2.872811325863679,2.6079795391594276,24.721253755691034,0.9860195139661382,1.8282683451543462
662,narrow_1p15_1p35,1.15,1.35,6,37728,76060,0.0010205249433771445,0.000615162926220125,0.0014025453501556777,0.24282425814997144,2.0342163447344386,1.856357930113889,72.41911877983023,0.8882434728876737,0.6924730267461132
663,broad_0p95_1p45,0.95,1.45,6,95671,192357,0.0013226349985207215,0.0008060683530007135,0.0019266767540830148,0.3431777580348259,1.8993353623382143,1.2461181145793,59.21441644368686,0.9435113255048142,0.7738084795780714
663,narrow_1p15_1p35,1.15,1.35,6,37971,76060,0.0012794594456488747,0.0009385805285689855,0.001496865254916447,0.15166631594120103,2.703905964945355,2.1018800581272004,31.995917436316272,0.9757422281001661,1.5419542923767011
664,broad_0p95_1p45,0.95,1.45,6,95488,192357,0.001034353123640376,0.00041010527993655497,0.0020266759858063284,0.5605762910322256,1.5157970197232,1.0797114203354987,152.50679969887904,0.5504206040581966,0.19009303002426045
664,narrow_1p15_1p35,1.15,1.35,6,37946,76060,0.0012235785734588285,0.0007476409901013335,0.0021042137368004112,0.3662237670250089,2.3525496818186413,2.021075610590137,55.89887780170716,0.9545725683334756,1.0015529888683028
665,broad_0p95_1p45,0.95,1.45,6,95651,192357,0.0010161650050612228,0.0006092796877599605,0.001545086881710218,0.29915399649196756,1.5808562005909594,1.0774366562839124,103.13712066724263,0.7806206033920059,0.37487026346286106
665,narrow_1p15_1p35,1.15,1.35,6,37706,76060,0.0010025102509118031,0.0002006571225711526,0.0015568453552190446,0.5175762664234448,2.2404712251103525,1.351814106307702,84.56014211965542,0.871297146665555,0.6780266439657986
666,broad_0p95_1p45,0.95,1.45,6,95172,192357,0.001041508613211019,0.0007210194835124946,0.001607737269950568,0.2942415140549431,1.8931472193175196,1.4452347751998318,88.30919860581677,0.7830905737482774,0.5004362721788062
666,narrow_1p15_1p35,1.15,1.35,6,37728,76060,0.0009947921006286237,0.0007689634599520247,0.0011858336503330908,0.15207132048384003,2.44543301681317,2.159874372597292,51.732894925230504,0.9500428963347577,1.0807800392479896
667,broad_0p95_1p45,0.95,1.45,6,95457,192357,0.002040091071923154,0.0008722020475735097,0.004230597614113175,0.5740512847932083,2.7881721347744124,1.8050779319772925,54.91526336405148,0.9323668196220326,1.170811740118143
667,narrow_1p15_1p35,1.15,1.35,6,37727,76060,0.0008259265882305777,0.0005843842918868637,0.0013279219477587752,0.2927261042583864,1.5341649554069647,1.2734130506163561,47.987064819825704,0.9565387128844295,0.7101736984475957
668,broad_0p95_1p45,0.95,1.45,6,95076,192357,0.0009987197071780448,0.00022822353233785866,0.001357735877942835,0.41231275012426494,1.1416041598991231,0.8754258241944631,90.07905249850513,0.8515206570045519,0.3238435403810927
668,narrow_1p15_1p35,1.15,1.35,6,37791,76060,0.0006155085191415559,0.0004274030869038032,0.0007812352987412675,0.20693990218678698,1.3869349147951644,1.1612314817061138,72.78754489882738,0.8991080303932403,0.4764102556584318
669,broad_0p95_1p45,0.95,1.45,6,95259,192357,0.001534179644411689,0.0010465368338220316,0.002396721673603976,0.3345035334017142,1.850015150968967,1.6253824766704967,36.219754515301396,0.9740586861337722,0.9984153511857887
669,narrow_1p15_1p35,1.15,1.35,6,37585,76060,0.0011122396495281323,0.0008600444346993994,0.0014724058742595812,0.17695760687035644,3.047462084260137,2.324839540547599,53.70241067868915,0.929346651176973,1.2912216615630756
670,broad_0p95_1p45,0.95,1.45,6,95427,192357,0.000955612265696291,0.00021576375932318774,0.001500030260143225,0.5272256931157089,1.76750232338117,1.0447983024865741,103.06322926243703,0.8142267635353796,0.4373918268327669
670,narrow_1p15_1p35,1.15,1.35,6,37815,76060,0.0012490899545101982,0.0007641988786508795,0.00248628895949191,0.45683876128133594,2.326456114571377,1.6931695986528545,35.53194086309643,0.9628154088143114,1.2516481000766748
671,broad_0p95_1p45,0.95,1.45,6,95641,192357,0.001057104183374555,0.0007056771394530301,0.0015572261437442842,0.3182793563860117,1.7865935346020867,1.4821560325411323,105.0730286460364,0.7163053915160322,0.38373714902210154
671,narrow_1p15_1p35,1.15,1.35,6,37656,76060,0.0004690703430111058,0.00036405414981056873,0.0007556518943741788,0.30011562240810397,1.0605074013847808,0.7708001801865803,152.78885776999414,0.23757800134139587,0.05732322550989497
672,broad_0p95_1p45,0.95,1.45,6,95262,192357,0.002444311580142402,0.0018663161776707135,0.003005427385401155,0.19353393828643753,3.1813569862589453,2.814905021518167,22.14656043099571,0.9850272466763496,2.1001455349903417
672,narrow_1p15_1p35,1.15,1.35,6,37887,76060,0.0015021912749846051,0.0008528917898715808,0.002470408432811699,0.3253346735334875,3.076984635698747,2.6284578362476347,40.14629236518988,0.974861278848394,1.5853126332735215
673,broad_0p95_1p45,0.95,1.45,6,95701,192357,0.0006592140865972233,0.00018611592040230948,0.0018984767863093907,0.9534920100589163,1.7277256556981653,0.7149574656210079,110.06787367490305,0.617721285621938,0.3097119987372811
673,narrow_1p15_1p35,1.15,1.35,6,37593,76060,0.0006778945421078708,0.0004896713216290568,0.0012225885042355473,0.38207524135668797,1.733101898381872,1.5036236062654804,54.70316364145029,0.944846301602814,0.7390755585189561
674,broad_0p95_1p45,0.95,1.45,6,95384,192357,0.0018068506603380271,0.001121409608510787,0.0022525713654702557,0.2146187936890215,2.836588525885337,2.124807611795804,84.9644071115123,0.8732490747081617,0.8576746220557978
674,narrow_1p15_1p35,1.15,1.35,6,37733,76060,0.0013697517162093817,0.0007072421156073226,0.0019316812969519233,0.36854251059938004,2.7354061567140535,1.9954995233552661,28.27881302191289,0.9855731972476267,1.6555594942248855
675,broad_0p95_1p45,0.95,1.45,6,95172,192357,0.0006325141547983826,0.0001570597350197772,0.0012193734803518385,0.5952710070584343,1.382966745747186,0.8311197801601313,117.8978188485029,0.7162130129887666,0.2736221111347214
675,narrow_1p15_1p35,1.15,1.35,6,37585,76060,0.001223096446164487,0.0008629220940415947,0.0018590540421028695,0.26409620712334975,2.141634397925892,1.7687594229392536,61.377346958209664,0.9268225562977225,0.8396635240905777
676,broad_0p95_1p45,0.95,1.45,6,95063,192357,0.001455593063033632,0.0009529752459243862,0.00210288606863566,0.2928440300048802,2.4951104459058344,1.4252148619913063,62.04724184935638,0.9400493850647155,0.9860012737548114
676,narrow_1p15_1p35,1.15,1.35,6,37858,76060,0.0007391394267422663,0.0005489610680607986,0.0011201524725836334,0.250803777438116,1.7700137515762833,1.2828679757065138,38.29009270032817,0.9614072874266704,0.9193972884386877
677,broad_0p95_1p45,0.95,1.45,6,95423,192357,0.00085137099610876,0.00041305170103878583,0.0012561568167646624,0.3295248967944074,1.1502673977371969,0.8466481609309632,148.10935409642607,0.43754907784579844,0.11728292432023113
677,narrow_1p15_1p35,1.15,1.35,6,37734,76060,0.001025194531839575,0.0006424680156312772,0.0014097061210388113,0.2231402351708952,2.9315627449246557,2.2268923250745307,49.68210489639637,0.9438090937735247,1.3150066861048342
678,broad_0p95_1p45,0.95,1.45,6,95259,192357,0.001958909006365243,0.0008329452634996832,0.0031997397845858096,0.4667062392658658,2.0075587096788103,1.5307247772928847,45.23765247257935,0.9689936937760485,0.9700942503682515
678,narrow_1p15_1p35,1.15,1.35,6,37512,76060,0.0012240526962490797,0.0009635269337822236,0.0015286109757182713,0.1567980798967178,3.2955086762512,2.415183497487721,33.28499291181606,0.9762985242310519,1.8494350729232458
679,broad_0p95_1p45,0.95,1.45,6,95419,192357,0.0019875810201991297,0.0007033985071269156,0.003646863832031963,0.4888911290001715,2.4033889823146395,1.9135933127438378,67.74987213763075,0.921174871944877,0.8836140327429486
679,narrow_1p15_1p35,1.15,1.35,6,37630,76060,0.001321230661727052,0.0002731553445462636,0.0021029297456381228,0.46738428549184646,2.5049574277462425,1.8660834512296989,16.794273010306146,0.9945629390903615,1.8142490640661981
680,broad_0p95_1p45,0.95,1.45,6,95334,192357,0.00117447548557483,0.0007539217751280742,0.0022069262315742555,0.41826220377659823,2.143342397500344,1.4274423307965372,47.52963001601017,0.9505283836909046,0.9908053268967529
680,narrow_1p15_1p35,1.15,1.35,6,37646,76060,0.0007351949809557174,0.0004485837229841781,0.0010863466967425937,0.32263628401890576,1.5741580428762094,1.2835729796206343,61.0460935605154,0.8983003343866532,0.600050404467553
681,broad_0p95_1p45,0.95,1.45,6,95459,192357,0.0014593361243442242,0.0010683943161292977,0.002516097758842669,0.335685347678934,1.8621383425468403,1.4319089179597861,75.45110340113466,0.8743405717931632,0.6082670691618323
681,narrow_1p15_1p35,1.15,1.35,6,37654,76060,0.0006188067144892933,0.00016014851201843886,0.0009073006323361024,0.4254150632328121,1.4338428935672167,0.9588355574821456,142.72004693386353,0.3980523970571113,0.13681813666122059
